Time Step,flow-time,area-q,pcm-avg-temp,temp-uniformity-index,heat-storage-rate,heat-storage-rate-comb,heat-storage-rate-shadows,htf-avg-temp,temp-uniformity-1,temp-uniformity-2,temp-uniformity-3,temp-uniformity-4,temp-uniformity-5,temp-uniformity-6,temp-uniformity-index-cum1,temp-uniformity-index-cum2,temp-uniformity-index-cum3,temp-uniformity-index-cum4,temp-uniformity-index-cum5,temp-uniformity-index-cum6,Temp Response,heat-storage-rate-avg,temp-uniformity-index-cum,heat-storage-rate-avg-cum,latent-heat,sensible-heat,%_latent,%_sensible,total_%_latent,metal-area-q,enhamnt,enhamnt-%,enhmnt-cum,enhamnt-cum-avg
1277.0,127.7,0.1872382866869756,316.8192586658704,6.289276648763481,88.92634110569072,0.005895520743031568,-88.9204455849477,350.9772031487388,1.367396122989294,6.326892459718425,2.215188412224649,4.012402827286359,5.383136985092899,6.834708823239033,0.3501365404584544,3.9553823237105257,0.6978073377886481,1.8556481722697367,3.464522487868675,4.101535517459537,0.06756502983535029,160.6138147534686,3.5568786222165665,20510.384144017942,8533.11885015353,11977.265293864411,41.6038958131474,58.3961041868526,18.72374198010201,0.7253556632727752,0.5381173765857996,287.3970842755161,207805.4841799048,162.72943162091215
1278.0,127.8,0.1873402373408229,316.8260151688539,6.291909420175315,88.89201949305875,0.005892723188570592,-88.88612676987019,350.9779898358417,1.369938078444488,6.328332712325531,2.218263471228201,4.014841819637613,5.383214760224703,6.837035309863106,0.35093450723309133,3.9572390924027125,0.6989970530730296,1.8573376821659557,3.4660238120254476,4.103675971131214,0.06751922999967519,160.55769441288928,3.5590187089129346,20519.27334596725,8537.765106330742,11981.508239636507,41.608515868856095,58.3914841311439,18.733936998285074,0.7257863337598712,0.5384460964190483,287.41614938784784,208092.90032929264,162.8269955628268
1279.0,127.9,0.187442175283504,316.8327670918539,6.294542085846227,88.85774200634813,0.005899625477907122,-88.85184238087022,350.9787757033938,1.3724810319528,6.329773671342599,2.221338503398738,4.017278274434133,5.383292959664679,6.839360369055795,0.35173321444553834,3.959094084254894,0.700187312221056,1.8590264551075257,3.4675228496702006,4.105814895601835,0.06747791270015568,160.50163502867773,3.56115750748755,20528.159120167882,8542.410783214616,11985.748336953266,41.613136049896106,58.386863950103894,18.744130745357403,0.7262166066687683,0.5387744313852643,287.43500792731123,208380.33533721993,162.92442168664576
1280.0,128.0,0.1875440940297311,316.8395148831239,6.297174641948019,88.8234976010882,0.005904484724878145,-88.81759311636333,350.9795607526073,1.375024979527281,6.331215331577799,2.224413505288743,4.019712200793615,5.383371580250603,6.841684001739583,0.35253266113700843,3.960947303979365,0.7013781139343902,1.8607144908463429,3.469019606490966,4.107952293341006,0.0674366526408221,160.44563648381242,3.563295020873847,20537.041469927994,8547.055585247379,11989.985884680615,41.61775491256943,58.382245087430576,18.75432257279322,0.7266464156646496,0.5391023216349184,287.45363826250656,208667.78897548243,163.02171013709565
1281.0,128.1,0.1876459946335954,316.846258548388,6.299807084580348,88.78929139567153,0.005898617409847873,-88.78339277826167,350.9803449839966,1.37756991721356,6.332657687765667,2.227488473479532,4.022143607899154,5.383450618827098,6.84400620866577,0.3533328463486217,3.9627987562695957,0.7025694569160803,1.8624017891422466,3.470514088155553,4.110088166811204,0.06739267634202406,160.38969866563275,3.565431251993056,20545.92039906756,8551.699560467738,11994.220838599822,41.62237268696827,58.37762731303173,18.76451258600116,0.7270757547297311,0.5394297600961356,287.47203538740405,208955.26101086984,163.1188610545432
1282.0,128.2,0.1877478804672687,316.8529978160222,6.302439409796277,88.7551181446771,0.005898167573466395,-88.74921997710364,350.9811283974642,1.380115840999941,6.33410073458327,2.230563404603893,4.024572504991888,5.383530072238869,6.846326990285117,0.35413376912136063,3.964648445800262,0.7037613398705951,1.864088349763034,3.4720063003116244,4.11222251846758,0.06735006802216503,160.3338214577381,3.5675662037542133,20554.795910882025,8556.342862557627,11998.453048324398,41.62699011780393,58.37300988219607,18.77470112219683,0.7275047034665229,0.5397568229992542,287.49023512590514,209242.75124599575,163.21587460686095
1283.0,128.3,0.1878497501730043,316.8597328228244,6.305071613769696,88.72099352771508,0.005908163297602798,-88.71508536441748,350.9819109922475,1.382662746902164,6.335544466838629,2.233638295221945,4.02699890141243,5.383609937278008,6.848646347567453,0.3549354284960924,3.9664963772274158,0.7049537615037605,1.8657741724845067,3.4734962485867347,4.114355350758383,0.06730917609104381,160.27800475631173,3.569699879054303,20563.668010234796,8560.985429639675,12002.682580595121,41.63160689707092,58.36839310292908,18.784888045606202,0.7279332331069456,0.5400834829339413,287.5082252899137,209530.25947128565,163.3127509518984
1284.0,128.4,0.187951600889846,316.8664637404335,6.307703692566681,88.68689615893935,0.005902796786402043,-88.68099336215295,350.9826927678315,1.385210630957921,6.33698887927079,2.23671314199079,4.029422806541033,5.383690210694802,6.850964281325346,0.355737823513586,3.9683425551885083,0.7061467205228315,1.8674592570904696,3.4749839385883767,4.116486666124867,0.06727187096998932,160.22224844120473,3.5718322807782226,20572.53669985069,8565.627131329868,12006.909568520823,41.6362223886179,58.3637776113821,18.795073070134976,0.7283613482729322,0.5404097473830862,287.5260145827689,209817.78548586843,163.4094902537916
1285.0,128.5,0.1880534286633301,316.8731909275305,6.310335642270238,88.65283143301492,0.005908666524545581,-88.64692276649038,350.9834737228839,1.387759489179501,6.338433966551055,2.23978794149168,4.031844229808369,5.383770889213962,6.853280792214379,0.3565409532144933,3.970186984302409,0.7073402156364259,1.8691436033727404,3.476469375904039,4.118616467001202,0.06722830191392859,160.1665523968404,3.5739634117988386,20581.401982993993,8570.267787409139,12011.134195584855,41.64083571415874,58.35916428584126,18.805255800338614,0.7287890253307386,0.5407355966674086,287.54359891809327,210105.32908478653,163.50609267298563
1286.0,128.6,0.1881552411773959,316.8799137577219,6.312967458858104,88.61881624291803,0.005909078393197653,-88.61290716452484,350.9842538563183,1.390309317601147,6.339879723301427,2.242862690347319,4.034263180700834,5.383851969633283,6.855595880557227,0.3573448166393663,3.9720296691694377,0.7085342455545526,1.8708272111311604,3.47795256610134,4.120744755814232,0.06718851574703422,160.1109165211375,3.5760932749769565,20590.263864618286,8574.907748062107,12015.356116556179,41.645448569491045,58.35455143050896,18.81543700460749,0.7292161938730722,0.5410609526956763,287.56092538796463,210392.89001017448,163.60255832828497
1287.0,128.7,0.1882570333141601,316.8866326092966,6.315599138317015,88.5848104181817,0.00589286938246314,-88.57891754879924,350.9850331670061,1.392860112263216,6.341326144090085,2.245937385195663,4.036679668782075,5.383933448731741,6.857909546574454,0.35814941282866225,3.973870614371396,0.7097288089886171,1.872510080173624,3.479433514728093,4.122871534983432,0.0671462125387734,160.05534068111967,3.57822187316137,20599.122345660104,8579.546780048508,12019.575565611596,41.65005982333066,58.349940176669335,18.82561617115563,0.7296429488137124,0.5413859154995523,287.5780553686389,210680.46806554313,163.6988873858144
1288.0,128.8,0.188358808816957,316.8933472305505,6.318230676662265,88.55086637079367,0.005882598362113356,-88.54498377243155,350.9858116539602,1.395411869206933,6.342773223554194,2.249012022654226,4.039093703651383,5.384015323285714,6.86022179066256,0.35895474082274476,3.9757098244716933,0.7109239046514011,1.8741922103160757,3.480912227312377,4.124996806921071,0.06711321419288652,159.999824784916,3.580349209188933,20607.977432297183,8584.185053965486,12023.792378331696,41.65467029535951,58.34532970464049,18.835793674314747,0.7300692884564424,0.5417104796394854,287.5949805808699,210968.063046124,163.79508000475465
1289.0,128.9,0.1884605554609749,316.9000585519698,6.320862069946853,88.51691727484982,0.005864914779589725,-88.51105236007022,350.9865893156433,1.397964584484821,6.34422095635854,2.252086599368685,4.041505294941848,5.384097590108178,6.86253261320391,0.359760799661893,3.9775473040154377,0.7121195312570777,1.875873601382504,3.4823887093626453,4.127120574032229,0.06707147858435292,159.9443686890975,3.5824752858846334,20616.82912402467,8588.822012684623,12028.007111340046,41.65927728758308,58.34072271241691,18.845968291609328,0.7304952193533796,0.5420346638924047,287.6117299806248,211255.67477610463,163.8911363662565
1290.0,129.0,0.1885622845298091,316.9067656998282,6.323493314148646,88.48302708662223,0.005844997803775343,-88.47718208881847,350.9873661512472,1.400518254098282,6.345669337048742,2.255161111957832,4.043914452309517,5.384180245979785,6.864842014320852,0.3605675883862623,3.979383057529417,0.7133156875211869,1.8775542532049279,3.4838629663677754,4.129242838714624,0.0670286798356301,159.88897230025836,3.584600106061582,20625.67742673333,8593.458170439733,12032.219256293598,41.66388328803004,58.33611671196996,18.856141151393672,0.7309207292442214,0.5423584447144123,287.62827416246796,211543.3030502671,163.98705662811403
1291.0,129.1,0.1886640001944245,316.9134685678118,6.326124405173981,88.44918871592122,0.005833046158094213,-88.44335566976314,350.9881421607743,1.403072874148476,6.347118360119028,2.258235557103977,4.046321185483733,5.384263287694809,6.867149993909008,0.3613751060359619,3.981217089522128,0.7145123721606778,1.8792341656234242,3.4853350037971533,4.131363603358461,0.0669880319492222,159.83363551979025,3.5867236725210025,20634.522345604924,8598.093717316622,12036.428628288302,41.66848921098473,58.33151078901526,18.866312670762344,0.7313457914192583,0.5426817912248337,287.64459073569,211830.9476410028,164.08284093028877
1292.0,129.2,0.1887656969790901,316.9201673710067,6.328755338945188,88.41539163157577,0.005836767804569654,-88.40955486377121,350.9889173441956,1.40562844068533,6.348568020019177,2.261309931433461,4.048725504218456,5.384346712040888,6.869456551766875,0.3621833516510156,3.983049404483813,0.7157095838938611,1.8809133384861139,3.4868048271007472,4.133482870346394,0.06695221753716396,159.778358241239,3.588845988052291,20643.36388476808,8602.728403766625,12040.635481001456,41.673093841620634,58.326906158379366,18.876482302144773,0.7317704633590337,0.5430047663799437,287.6607217677337,212118.60836277052,164.17848944486883
1293.0,129.3,0.1888673683836464,316.9268625927604,6.331386111398263,88.38159698205865,0.005826161045996869,-88.37577082101267,350.9896917024952,1.408184949744194,6.35001831124509,2.264384231603796,4.051127418297635,5.384430515830096,6.871761687773867,0.36299232427135064,3.984880006886567,0.7169073214404271,1.8825917716491545,3.4882724417092,4.135600642053608,0.06691591489868642,159.7231403284322,3.5909670554330693,20652.20204446629,8607.361933554212,12044.840110912077,41.67769574896511,58.32230425103489,18.886649395528025,0.7321947372427353,0.5433273688590889,287.67667676473775,212406.28503953526,164.274002350762
1294.0,129.4,0.1889690159328936,316.9335541842503,6.334016718501208,88.34786983121472,0.005833314877982332,-88.34203651633673,350.9904652369264,1.410742397371792,6.351469228327292,2.267458454280985,4.053526937542355,5.384514695866518,6.8740654018743,0.3638020229368069,3.9867089011844343,0.7181055835214477,1.884269464976738,3.4897378530338967,4.137716920847905,0.06687774152112524,159.6679816958996,3.593086877429258,20661.03683144941,8611.994376169987,12049.042455279425,41.68229526149022,58.31770473850978,18.896814103391417,0.7326185497765507,0.5436495338436571,287.6924193946785,212693.97745892993,164.3693797982457
1295.0,129.5,0.189070641431909,316.9402419584024,6.3366471562023,88.31415677687865,0.005818162207635424,-88.30833861467102,350.9912379507526,1.413300779693069,6.352920765723239,2.27053259615549,4.05592407183052,5.38459924898409,6.876367693789481,0.36461244668719783,3.9885360918134216,0.7193043688593891,1.8859464183411037,3.4912010664670627,4.139831709089559,0.06683621077797852,159.61288221719767,3.5952054567951057,20669.8682471271,8616.625813877778,12053.242433249321,41.68689277966443,58.31310722033557,18.906976606241827,0.7330418901023551,0.5439712486704461,287.7079405616495,212981.68539949157,164.46462193010933
1296.0,129.6,0.1891722506456484,316.9469255794802,6.339277420466858,88.28050181017919,0.005810400331584198,-88.27469140984761,350.9920098476168,1.415860092704952,6.354372917909008,2.273606653871659,4.058318831003519,5.384684172020918,6.878668563282519,0.3654235945622116,3.9903615831915817,0.7205036761780713,1.887622631622479,3.4926620873818415,4.141945009131374,0.0667944327318537,159.55784180021695,3.5973227962732475,20678.696297308117,8621.25650940726,12057.439787900857,41.69148956711331,58.30851043288669,18.917137480572187,0.733464813439987,0.5442925627943387,287.7232580025125,213269.4086574941,164.5597289023874
1297.0,129.7,0.1892738430623376,316.9536050227534,6.341907507184276,88.24688572034717,0.005810983118150759,-88.24107473722903,350.9927809317902,1.418420332544277,6.355825679276252,2.276680624139895,4.060711224751707,5.384769461805774,6.88096800988227,0.36623546560151926,3.992185379719018,0.7217035042027142,1.8892981047089317,3.4941209211323616,4.144056823318537,0.0667541204961708,159.50286033832035,3.59943889859469,20687.520985880154,8625.886439435044,12061.63454644511,41.69608550643872,58.30391449356128,18.927296675205298,0.7338872937423984,0.5446134506800607,287.7383593361559,213557.14701683025,164.65470086108732
1298.0,129.8,0.1893754165958983,316.960280434803,6.344537412319558,88.21329649287729,0.005805764454252405,-88.20749072842304,350.9935512082779,1.420981495225413,6.357279044269646,2.279754503627692,4.063101262973066,5.384855115210796,6.883266033173363,0.36704805884468095,3.9940074857779937,0.7229038516598983,1.8909728374965002,3.4955775730538394,4.146167153988688,0.06671612474917765,159.44793771594328,3.6015537664789155,20696.34231552944,8630.515508891083,12065.826806638357,41.70068013619586,58.29931986380414,18.937453981534304,0.7343093187728,0.5449339021769017,287.7532427240635,213844.9002595543,164.74953795035
1299.0,129.9,0.1894769692848206,316.9669520472779,6.347167131869598,88.17972601569188,0.005786076866257872,-88.17393993882563,350.9943206824775,1.423543576912277,6.358733007317028,2.282828289052355,4.065488955667049,5.384941129113647,6.885562632689374,0.36786137333126107,3.9958279057329893,0.7241047172775984,1.8926468298892414,3.497032048462662,4.1482760034719055,0.06668148740004654,159.3930738116321,3.6036674026339504,20705.16028813101,8635.143628382346,12070.016659748664,41.70527302477509,58.29472697522491,18.947609203409122,0.7347309465274614,0.5452539772426408,287.7679431440654,214132.66820269838,164.84424034079936
1300.0,130.0,0.1895784958691757,316.9736201960179,6.349796661936451,88.14619495501717,0.00579048353460454,-88.14040447148255,350.9950893589409,1.426106573600697,6.360187563003313,2.285901977129738,4.067874312791257,5.385027500648841,6.887857807943553,0.3686754081006991,3.997646643930889,0.725306099785177,1.8943200817991661,3.498484352656651,4.1503833740907305,0.06663850083498346,159.3382685202039,3.605779809756491,20713.97490762651,8639.770558195052,12074.204349431458,41.7098630114399,58.29013698856011,18.9577618148393,0.7351521655819903,0.5455736697128146,287.78246562801303,214420.45066832638,164.9388082064049
1301.0,130.1,0.1896800081871608,316.9802840461014,6.352425998778653,88.11270097900129,0.005788004984740525,-88.10691297401655,350.9958572431863,1.428670481435701,6.361642706094335,2.288975564539285,4.070257344379595,5.385114227252298,6.890151558398223,0.3694901621924247,3.9994637047011916,0.7265079979133509,1.8959925931462687,3.499934490915372,4.152489268160145,0.06659350864765656,159.28352173500699,3.607890990532065,20722.78617772441,8644.39683783822,12078.389339886191,41.71445269811431,58.285547301885686,18.96791299963909,0.7355729722163459,0.5458929640291851,287.79678430345825,214708.24745262985,165.0332417007147
1302.0,130.2,0.1897815087459488,316.9869433969662,6.355055138546424,88.07923578333323,0.005775380614252867,-88.07346040271898,350.9966243410516,1.431235296481436,6.363098431168449,2.292049048025854,4.07263806050102,5.385201306066846,6.8924438835166,0.37030563464579563,4.0012790923559285,0.727710410394236,1.8976643638585227,3.5013824684999735,4.1545936879876075,0.06655107286519524,159.22883334333903,3.6100009476349944,20731.594101302744,8649.02258157269,12082.571519730054,41.7190426327573,58.280957367242706,18.978063008524614,0.7359933502670043,0.5462118415210555,287.8108858604568,214996.05833849031,165.12754096658242
1303.0,130.3,0.1898829942407097,316.9935985042527,6.35768407717546,88.04580066062152,0.005763425593999116,-88.04003723502753,350.9973906577536,1.433801014833558,6.364554732511581,2.295122424294661,4.075016471161287,5.385288733923331,6.894734782562273,0.3711218245001224,4.003092811189509,0.7289133359613122,1.8993353938718018,3.502828290653023,4.15669663587293,0.06651401243914279,159.17420323383578,3.612109683728272,20740.398681368806,8653.64763878553,12086.751042583277,41.72363208504348,58.27636791495653,18.9882115110144,0.7364132660761614,0.5465302718354517,287.8247596741757,215283.8830981645,165.22170613826898
1304.0,130.4,0.1899844571587319,317.0002499054966,6.360312810628745,88.0123936851098,0.005750918983330244,-88.00664276612648,350.9981561983063,1.43636763260378,6.36601160442044,2.298195690081198,4.077392586422754,5.385376507636522,6.897024254825306,0.3719387307946804,4.004904865478796,0.730116773349441,1.901005683129893,3.5042719625985628,4.158798114108323,0.06647274206557086,159.11963129399783,3.6142172014636254,20749.199920737316,8658.271667095585,12090.92825364173,41.72821940205161,58.2717805979484,18.998357755840768,0.7368327998399735,0.5468483426812416,287.83846366145104,215571.72156182595,165.3157373940383
1305.0,130.5,0.1900859041289262,317.0068971797032,6.36294133488278,87.97901313771415,0.005744825316974733,-87.97326831239718,350.9989209673175,1.438935145874245,6.367469041185374,2.301268842122569,4.079766416259818,5.385464624091581,6.899312299468209,0.3727563525686878,4.006715259483169,0.731320721294861,1.9026752315843987,3.5057134895422353,4.16089812497833,0.06643147395834603,159.06511741035317,3.6163235034815706,20757.99782205109,8662.894968606046,12095.102853445043,41.7328060387573,58.267193961242704,19.008502405891733,0.7372518863863202,0.547165982257394,287.8519502878432,215859.5735121138,165.40963487518297
1306.0,130.6,0.1901873338380683,317.013540327099,6.365569645926404,87.94567475562427,0.005735151417644246,-87.93993960420663,350.9996849690025,1.441503550768477,6.368927037102949,2.304341877157483,4.082137970646555,5.385553080142736,6.901598915783394,0.3735746888613369,4.008523997444593,0.7325251785351847,1.9043440391947066,3.5071528766713325,4.1629966707599575,0.06639734724387836,159.01066148182733,3.618428592411467,20766.79238952665,8667.51748346858,12099.27490605807,41.73739170157006,58.26260829842993,19.018645329845466,0.7376705630086751,0.5474832291706068,287.8652421915499,216147.43875430536,165.5033987398969
1307.0,130.7,0.1902887369458152,317.0201800618234,6.368197739865884,87.91234559332163,0.005719253017111292,-87.90662634030453,351.0004482067357,1.444072843350267,6.370385586566176,2.307414791948309,4.084507259592415,5.385641872767299,6.903884103075966,0.37439373871174925,4.010331083587762,0.7337301438094105,1.9060121059279873,3.508590129154956,4.165093753722709,0.06635490371877495,158.9562633824482,3.6205324708716464,20775.583624085983,8672.138786010328,12103.444838075655,41.741974343172544,58.25802565682745,19.028785593671994,0.738088806220496,0.5478000692746808,287.8783463840359,216435.3171006894,165.59702915125433
1308.0,130.8,0.1903901251728115,317.0268155521953,6.370825612873277,87.87906041610957,0.005702263958713871,-87.87335815215084,351.0012106836695,1.446643019775117,6.37184468400617,2.310487583255727,4.086874293131485,5.385730999023773,6.906167860588908,0.3752135011590454,4.0121365221201915,0.7349356158579169,1.9076794317591828,3.510025252144152,4.16718937612857,0.06631742331308033,158.9019230132079,3.6226351414695066,20784.371530127595,8676.759410383014,12107.612119744581,41.74655653073647,58.25344346926352,19.038924369430354,0.7385065808857076,0.5481164557128961,287.8912208368932,216723.2083215263,165.690526239699
1309.0,130.9,0.1904914921915502,317.0334472945266,6.373453260949986,87.8457980259842,0.00568957564025574,-87.84010845034393,351.0019724022226,1.449214076143847,6.373304323640951,2.31356024783245,4.089239081294009,5.385820455718168,6.908450187553728,0.3760339752423035,4.013940317232125,0.7361415934224506,1.9093460166709741,3.511458250771787,4.169283540232026,0.06627886773742375,158.84764025920697,3.624736606801424,20793.15610993019,8681.379068219496,12111.777041710695,41.75113687562577,58.24886312437424,19.049061024372772,0.7389238622242652,0.5484323700327149,287.9038657963971,217011.1121873227,165.78389013546425
1310.0,131.0,0.1905928383066932,317.0400751813003,6.37608068025803,87.81257527342345,0.005681325515270785,-87.80689394790818,351.002733364549,1.451786008533178,6.374764499916264,2.316632782486086,4.091601634095779,5.385910239937638,6.910731083184165,0.3768551600005408,4.015742473096769,0.7373480752461632,1.9110118606537412,3.5128891301528293,4.171376248280081,0.06624280060350429,158.7934150187598,3.626836869452918,20801.937367457533,8685.99777340431,12115.939594053223,41.75571544116198,58.244284558838025,19.0591955889653,0.7393407009675588,0.5487478626608655,287.9163076305342,217299.02849495324,165.87712098851392
1311.0,131.1,0.1906941613935664,317.0466994613607,6.37870786689729,87.779390903268,0.005681435837444404,-87.77370946743055,351.0034935724395,1.454358813116034,6.376225207162986,2.319705183978404,4.093961961451155,5.386000348626273,6.913010546672004,0.37767705447278754,4.017542993870276,0.7385550600735715,1.9126769637054553,3.5143178953843117,4.173467502512264,0.06620142778729132,158.73924718953364,3.6289359319986425,20810.715306547863,8690.61542910845,12120.099877439414,41.7602917588039,58.2397082411961,19.06932785074151,0.739757070298494,0.5490629089049276,287.9285369265908,217586.95703187984,165.97021894117455
1312.0,131.2,0.1907954695215793,317.0533196041394,6.381334816919315,87.74622412880521,0.005678248349180848,-87.74054588045604,351.0042530277729,1.456932486005905,6.377686439717059,2.322777449103945,4.096320073347475,5.386090778672924,6.91528857729022,0.3784996576980414,4.019341883691805,0.7397625466505763,1.914341325831707,3.515744551545355,4.175557305160723,0.0661672463030527,158.6851366536642,3.6310337970023934,20819.489928960742,8695.232403083788,12124.257525876954,41.764867596436034,58.23513240356397,19.079458616638618,0.7401729999508566,0.5493775304292773,287.94055320435257,217874.8975850842,166.06318413497272
1313.0,131.3,0.1908967514659962,317.0599363287697,6.383961526382127,87.7131067516727,0.005669210181126871,-87.70743754149157,351.0050117324138,1.459507023287302,6.379148191870433,2.325849574677292,4.098675979765015,5.386181526986857,6.917565174146725,0.37932296871524573,4.021139146683563,0.7409705337244732,1.91600494704567,3.517169103697252,4.1776456584501265,0.06613274494270627,158.6310833178668,3.6331304670171534,20828.26123963591,8699.848183778944,12128.413055856967,41.76944049090015,58.23055950909984,19.08958676418824,0.7405884943457842,0.5496917428797881,287.95238193338395,218162.84996701757,166.1560167304018
1314.0,131.4,0.1909980077877193,317.066549603264,6.386587991297798,87.67998872498424,0.00565030308964154,-87.6743384218946,351.0057696888044,1.462082421170303,6.380610457892798,2.328921557482948,4.101029690698356,5.386272590401841,6.919840336370743,0.380146986563385,4.022934786950845,0.7421790200439242,1.9176678273680845,3.518591556883481,4.179732564597707,0.0660952849784735,158.57708705105335,3.6352259445850987,20837.02923850841,8704.462796756241,12132.56644175217,41.77401057090103,58.22598942909898,19.09971234948035,0.7410035274627979,0.5500055196750786,287.9640086541482,218450.8139756717,166.24871687646248
1315.0,131.5,0.1910992430354082,317.0731591317618,6.389214207665575,87.64691620421273,0.005637905358701012,-87.64127829885403,351.0065268988544,1.464658675686449,6.382073232044148,2.331993394356656,4.103381216060646,5.386363965708578,6.92211406322734,0.38097171028134935,4.024728808582095,0.7433880043589909,1.9193299668271664,3.520011916129736,4.181818025813395,0.06605940818189993,158.5231477576337,3.6373202322376312,20845.79393012883,8709.076449314376,12136.717480814455,41.778578827487,58.22142117251299,19.1098358273788,0.7414181476900443,0.5503189046546362,287.97544977855785,218738.78942545026,166.34128473418272
1316.0,131.6,0.1912004547891187,317.07976507258,6.39184017151743,87.6138692868474,0.005630721525059279,-87.60823856532234,351.0072833648984,1.467235783047375,6.383536508620389,2.335065082107158,4.105730565855779,5.38645564977763,6.924386353821946,0.38179713890807127,4.026521215648994,0.7445974854211096,1.9209913654586475,3.5214301864440576,4.183902044299724,0.06602326544793868,158.46926532718476,3.6394133324954425,20854.555317057515,8713.68903116783,12140.866285889684,41.783144731168946,58.21685526883105,19.11995695589028,0.7418323158825058,0.550631861093387,287.98669004249865,219026.77611549277,166.43372045250211
1317.0,131.7,0.1913016448030363,317.0863673991248,6.394465878833792,87.58085617091052,0.00562234657877525,-87.57523382433175,351.0080390893,1.469813739351188,6.385000281884935,2.338136617587942,4.108077749990456,5.386547639497278,6.926657207102701,0.38262327148243963,4.0283120122065,0.7458074619831193,1.9226520233056723,3.5228463728169155,4.185984622251738,0.0659811856161241,158.41543965584364,3.641505247868517,20863.31340267461,8718.300622261115,12145.012780413494,41.787708663492815,58.212291336507185,19.13007591043254,0.7422460622059506,0.5509444174029143,287.9977419797751,219314.77385747255,166.52602418942487
1318.0,131.8,0.1914028210519415,317.0929655176864,6.397091325661942,87.54786723130263,0.005608541064603401,-87.54225869023803,351.0087940749485,1.472392540741617,6.38646454618153,2.341207997644122,4.110422778272741,5.386639931877531,6.928926622104338,0.38345010704333427,4.030101202292976,0.7470179327992506,1.9243119404186972,3.524260480221362,4.1880657618570885,0.06593525329265049,158.36167063275977,3.64359598085622,20872.068189397738,8722.91158603352,12149.156603364218,41.79227236553609,58.2077276344639,19.140193488479937,0.7426593526052199,0.5512565315532784,288.00857193410036,219602.78242940665,166.6181960769398
1319.0,131.9,0.1915039870140659,317.0995590430157,6.39971650807267,87.51491799625849,0.005591291356054739,-87.50932670490243,351.0095483249688,1.474972183373102,6.387929295903418,2.344279219106272,4.112765660553921,5.386732523892081,6.931194597932295,0.3842776446296343,4.031888789930285,0.7482288966251087,1.9259711168554945,3.525672513613076,4.190145465296115,0.06589098172810282,158.30795815919151,3.6456855339473626,20880.81968119736,8727.522081000508,12153.297600196853,41.796836590947706,58.203163409052294,19.150310037854013,0.743072229684547,0.5515682426704811,288.019195459345,219890.801624866,166.71023625842759
1320.0,132.0,0.1916051408495519,317.1061481411885,6.402341422102263,87.4819987586517,0.005580269767865964,-87.47641848888382,351.0103018425913,1.477552663386104,6.389394525354351,2.34735027889282,4.115106406673629,5.386825412348642,6.933461133853889,0.38510588328020745,4.033674779123788,0.7494403522177359,1.927629552681114,3.5270824779303003,4.192223734741992,0.06584497326628025,158.25430212934262,3.6477739096202066,20889.567881073228,8732.132023313181,12157.435857760047,41.80140093383567,58.19859906616433,19.160425374569858,0.7434846239384016,0.5518794830888497,288.0295803347911,220178.83120520078,166.80214485242485
1321.0,132.1,0.1917062866096013,317.1127326385151,6.404966063784388,87.44911091259105,0.005576717730848557,-87.44353419486021,351.0110546307722,1.480133976917079,6.390860228910371,2.350421173811341,4.117445026429879,5.386918594057803,6.93572622926763,0.38593482203390683,4.035459173862461,0.7506522983355205,1.9292872479678276,3.528490378093909,4.19430057236086,0.06580226519645294,158.20070243879246,3.6498611103425116,20898.31279216449,8736.741597599308,12161.57119456518,41.80596627338748,58.19403372661252,19.17053990374579,0.7438965425203066,0.5521902559107053,288.0397224714955,220466.87092767228,166.89392197401384
1322.0,132.2,0.1918074176821847,317.1193128650348,6.407590429246609,87.4162506856933,0.005576926665396442,-87.4106737590279,351.0118066928847,1.482716120108349,6.392326400987852,2.353491900784971,4.119781529582776,5.387012065901906,6.937989883577163,0.38676445992957587,4.037241978118985,0.7518647337382811,1.9309442027950705,3.529896219007531,4.196375980311856,0.06575947143119265,158.14715898058287,3.651947138571637,20907.054417233056,8741.350502525042,12165.703914708014,41.81053116368133,58.18946883631867,19.180652964181917,0.7443080070589667,0.552500589376782,288.04964690794594,220754.92057458023,166.98556775686856
1323.0,132.3,0.1919085346716787,317.1258888121779,6.410214514511561,87.38342749924065,0.00557888084520286,-87.37784861839545,351.0125580326858,1.485299089127665,6.393793035927394,2.356562456678747,4.122115925821132,5.387105824733751,6.940252095992061,0.3875947960060672,4.039023195849754,0.7530776571872156,1.9326004172493607,3.531300005557589,4.198449960746989,0.06571831756104984,158.09367165520015,3.6540319967545094,20915.79275998298,8745.958765633988,12169.833994348994,41.81509573171495,58.18490426828505,19.190764616315622,0.744719000622284,0.5528104659506053,288.0593439454715,221042.9799185257,167.07708232692798
1324.0,132.4,0.1920096361011889,317.132460643934,6.412838315658276,87.3506468786158,0.005582156668522131,-87.34506472194728,351.0133086547074,1.487882880119112,6.395260128103129,2.359632838414071,4.124448224723907,5.387199867417113,6.942512865828929,0.3884258293022251,4.040802830994961,0.7542910674449399,1.9342558914241905,3.5327017426133738,4.200522515811249,0.06567806205282523,158.04024036760455,3.6561156873277,20924.527824670844,8750.566319618785,12173.961505052059,41.819659649865656,58.180340350134344,19.20087471245816,0.7451295475543027,0.5531199114531138,288.0688296089578,221331.04874813466,167.16846582185397
