Time Step,flow-time,area-q,pcm-avg-temp,heat-storage-rate,temp-uniformity-index,nussult-number-nshadow,nusult-number,flux-combined,htf-avg-temp
"(""Time","Step""","""flow-time""","""q""","""temp-unifprmity-index""","""nussult-number-nshadow""","""nussult-number""","""t-avg""","""htf-t-avg""","""flux"""
3785,378.5,0.5507189662221353,331.95680073292,11.9857731278801,13.14639468820838,-2689.630214340822,-1344.815107170411,-6.111654423612833e-05,352.6845796697459
3786,378.6,0.5507919768518924,331.9597038028544,11.98325952086321,13.14519568077895,-2689.578510090823,-1344.789255045411,-6.103780811450576e-05,352.6846517524677
3787,378.7,0.5508649558387986,331.9626074499263,11.98074217380998,13.14399710965476,-2689.529003003696,-1344.764501501848,-6.121368369704783e-05,352.6847238156032
3788,378.8,0.5509379232207736,331.9655102397947,11.97823138415138,13.14279897492417,-2689.476759421643,-1344.738379710822,-6.110010363080676e-05,352.6847958609927
3789,378.9,0.5510108753423153,331.9684123752474,11.97571649192536,13.14160127433854,-2689.426339257468,-1344.713169628734,-6.107788113141055e-05,352.6848678854962
3790,379,0.5510838072372422,331.9713142876266,11.97320823706669,13.14040400496952,-2689.373434968523,-1344.686717484262,-6.110059316100092e-05,352.6849398842291
3791,379.1,0.5511567076177243,331.9742167436102,11.97091085579661,13.13920716492375,-2689.254613081463,-1344.627306540731,-5.232929143694776e-05,352.685011878082
3792,379.2,0.5512295721186979,331.9771200603494,11.96840403399157,13.13801075069331,-2689.199340654563,-1344.599670327282,-5.231538932193303e-05,352.6850838451062
3793,379.3,0.5513024156846039,331.9800231681554,11.96569775104854,13.1368147573079,-2689.209563536348,-1344.604781768174,-6.112484082265723e-05,352.6851557542787
3794,379.4,0.5513752570032845,331.9829247488827,11.96339994628773,13.13561917766058,-2689.092806762432,-1344.546403381216,-5.248714042238589e-05,352.6852276401269
3795,379.5,0.5514480627432738,331.9858271619765,11.96089541670703,13.13442400711024,-2689.038415131561,-1344.51920756578,-5.231584976250758e-05,352.6852994934902
3796,379.6,0.5515208522601045,331.9887290383983,11.95819004508878,13.1332292401581,-2689.049593812755,-1344.524796906378,-6.103961827896853e-05,352.6853712874411
3797,379.7,0.5515936262763412,331.9916303729433,11.95589522363603,13.1320348696888,-2688.932413252104,-1344.466206626052,-5.254118549125053e-05,352.6854430609515
3798,379.8,0.5516663891057374,331.9945308471423,11.95339012558679,13.13084089160759,-2688.87930425274,-1344.43965212637,-5.234682442001315e-05,352.6855148089886
3799,379.9,0.5517391428530595,331.9974302674094,11.95068952865779,13.12964730204263,-2688.88884815301,-1344.444424076505,-6.09798654380711e-05,352.6855865054379
3800,380,0.5518118708360451,332.0003298553419,11.94818934709108,13.12845409914463,-2688.838763392781,-1344.419381696391,-6.097633285939708e-05,352.6856581658957
3801,380.1,0.5518845804996754,332.0032290177694,11.9456850462776,13.12726128571497,-2688.788373444163,-1344.394186722081,-6.082574597598978e-05,352.6857298052203
3802,380.2,0.5519572671782674,332.0061281280728,11.94318247255756,13.12606886200448,-2688.7382007416,-1344.3691003708,-6.073913781534657e-05,352.6858014305516
3803,380.3,0.552029941713376,332.009026420495,11.94068892921102,13.12487682526997,-2688.684264664476,-1344.342132332238,-6.042498601921409e-05,352.6858730443284
3804,380.4,0.5521025873379215,332.0119250806898,11.93818891247612,13.12368516199714,-2688.633128779171,-1344.316564389585,-6.048749923692753e-05,352.6859446448932
3805,380.5,0.5521751996091973,332.0148244711152,11.9356948146117,13.12249386373069,-2688.580311410145,-1344.290155705072,-6.040798288609039e-05,352.6860162307357
3806,380.6,0.5522477595047325,332.0177259155722,11.93319964773295,13.12130292346226,-2688.527898496321,-1344.26394924816,-6.040723511269164e-05,352.6860877996314
3807,380.7,0.5523202992997319,332.0206270640965,11.93070346252236,13.12011234054511,-2688.475915518663,-1344.237957759331,-6.048629144395079e-05,352.6861593493635
3808,380.8,0.5523928156477741,332.0235282221392,11.92820894359888,13.11892211575039,-2688.424124992543,-1344.212062496271,-6.055629351386926e-05,352.6862308785684
3809,380.9,0.5524653077886253,332.0264294067532,11.92571553000022,13.11773224958438,-2688.372193524947,-1344.186096762473,-6.05992277282752e-05,352.686302386037
3810,381,0.5525377962822302,332.0293291998934,11.92322586283372,13.11654274419601,-2688.318991379378,-1344.159495689689,-6.054519611708997e-05,352.6863738708959
3811,381.1,0.5526102812149659,332.0322276088621,11.92073658616794,13.11535359821998,-2688.265559087122,-1344.132779543561,-6.055764335854974e-05,352.6864453320346
3812,381.2,0.5526827554655692,332.0351250367194,11.91825095046581,13.1141648125269,-2688.211153885825,-1344.105576942913,-6.041917565013932e-05,352.6865167687671
3813,381.3,0.5527552202191137,332.0380214525735,11.91576279838427,13.11297638916347,-2688.15794169175,-1344.078970845875,-6.043350705908779e-05,352.6865881802892
3814,381.4,0.5528276547397591,332.0409183111354,11.91327443907137,13.11178832917489,-2688.105762940023,-1344.052881470012,-6.048047302265047e-05,352.6866595660013
3815,381.5,0.552900057126711,332.0438157718091,11.91079217295015,13.11060063385924,-2688.050962456286,-1344.025481228143,-6.032761479168869e-05,352.68673092627
3816,381.6,0.5529724557225645,332.0467118478821,11.90830670507239,13.10941332794897,-2687.998524530287,-1343.999262265144,-6.028442037120385e-05,352.6868022610628
3817,381.7,0.5530448348350036,332.0496076506702,11.90581951895879,13.10822641447069,-2687.946016345185,-1343.973008172592,-6.04783340847348e-05,352.6868735704426
3818,381.8,0.5531171910096971,332.0525034199987,11.90333708740241,13.10703989321013,-2687.892015462336,-1343.946007731168,-6.04553542444819e-05,352.6869448548094
3819,381.9,0.5531895343194104,332.0553984550041,11.90085700743157,13.10585376419166,-2687.838027514435,-1343.919013757218,-6.039621782605309e-05,352.6870161144431
3820,382,0.5532618669733887,332.0582925539044,11.89837505802566,13.1046680274113,-2687.785248329797,-1343.892624164898,-6.037064490804767e-05,352.6870873490116
3821,382.1,0.5533341889694273,332.0611857889839,11.89589796635957,13.1034826890635,-2687.731409785908,-1343.865704892954,-6.023053713199999e-05,352.687158561784
3822,382.2,0.5534065030419028,332.0640778462699,11.89341953909304,13.10229774340889,-2687.677050981566,-1343.838525490783,-6.005238023654158e-05,352.687229754749
3823,382.3,0.5534787978106653,332.0669696163091,11.89114385114561,13.10111318963987,-2687.558834347078,-1343.779417173539,-5.161102441419985e-05,352.687300940132
3824,382.4,0.5535510530545068,332.0698624747718,11.88846717179504,13.09992902878143,-2687.566746920302,-1343.783373460151,-6.020225172065352e-05,352.6873720796368
3825,382.5,0.5536232862474653,332.0727553293269,11.88599148755346,13.09874526289315,-2687.514007281895,-1343.757003640947,-6.055337781063486e-05,352.6874431772038
3826,382.6,0.5536955135187185,332.0756468865396,11.88352056749543,13.09756189761844,-2687.460331300526,-1343.730165650263,-6.018857570566638e-05,352.6875142434831
3827,382.7,0.5537677196154512,332.0785383141096,11.88104152008796,13.09637893431592,-2687.40831939501,-1343.704159697505,-6.026049318208493e-05,352.6875852841655
3828,382.8,0.5538398817104465,332.0814311555121,11.87857258468403,13.0951963717116,-2687.352618625081,-1343.67630931254,-6.009109529259149e-05,352.6876563027208
3829,382.9,0.5539119968575777,332.0843256811293,11.87609626736535,13.09401420761691,-2687.300360352423,-1343.650180176212,-6.020041834275958e-05,352.6877272995497
3830,383,0.5539840893389636,332.0872202149493,11.87362442543336,13.09283243858149,-2687.247407355959,-1343.62370367798,-6.013341444166542e-05,352.6877982781417
3831,383.1,0.5540561645277157,332.0901143057733,11.87135843953004,13.09165106549932,-2687.127334370676,-1343.563667185338,-5.152120456841658e-05,352.6878692598451
3832,383.2,0.5541282236221231,332.0930078699025,11.8688900864751,13.09047008382148,-2687.07077563847,-1343.535387819235,-5.157941220623741e-05,352.6879402261339
3833,383.3,0.5542002684795141,332.095900744881,11.86642558540511,13.08928949030924,-2687.013956065576,-1343.506978032788,-5.18178503501332e-05,352.6880111616623
3834,383.4,0.5542723114863113,332.0987921282842,11.86396263055228,13.08810928213792,-2686.957694120474,-1343.478847060237,-5.189502449454153e-05,352.6880820605846
3835,383.5,0.554344324622517,332.1016839336506,11.86150011567197,13.08692945844274,-2686.901909136757,-1343.450954568378,-5.187594347866309e-05,352.6881529226175
3836,383.6,0.5544163352266203,332.1045742345374,11.85903709654147,13.0857500133321,-2686.846416638637,-1343.423208319318,-5.187371419701492e-05,352.6882237495037
3837,383.7,0.5544883424322354,332.1074631025971,11.85657455310547,13.08457094820626,-2686.791195395493,-1343.395597697747,-5.184595830343142e-05,352.6882945435549
3838,383.8,0.5545603226948483,332.1103522626728,11.85411306835703,13.08339226802065,-2686.73547376253,-1343.367736881265,-5.179877113192788e-05,352.6883653016195
3839,383.9,0.5546322538451771,332.1132432501558,11.85144930849396,13.08221396913852,-2686.746125975215,-1343.373062987608,-6.030281409685756e-05,352.6884360067058
3840,384,0.5547041526926028,332.1161348891263,11.84898688184777,13.08103605312355,-2686.694591221178,-1343.347295610589,-6.018581384914512e-05,352.6885066797852
3841,384.1,0.5547760334917146,332.1190261033962,11.84652525070867,13.07985851797368,-2686.641979757656,-1343.320989878828,-5.979397300492906e-05,352.6885773385193
3842,384.2,0.5548413768308793,332.1219157994003,11.84814715785091,13.07868231930253,-2687.054303151242,-1343.527151575621,4.419219885143377e-05,352.6886508323117
3843,384.3,0.5549060738129217,332.124701286675,11.84406131498956,13.07750696527964,-2687.500574082547,-1343.750287041273,-5.981112755115703e-05,352.6887266104396
3844,384.4,0.5549702263823469,332.1274777489525,11.84094971367999,13.07633221617917,-2687.765867385765,-1343.882933692883,-4.567296336688287e-07,352.6888038609702
3845,384.5,0.5550342047781827,332.1302514437533,11.83797356070463,13.07515792411928,-2687.920915070685,-1343.960457535343,-2.659159854800919e-05,352.6888816939408
3846,384.6,0.5550981218021296,332.1330226067593,11.83540405356393,13.07398399022123,-2687.978381859168,-1343.989190929584,-4.455171630723953e-06,352.6889596869198
3847,384.7,0.5551620262059044,332.1357926968103,11.83273352941365,13.07281034649385,-2687.991772082158,-1343.995886041079,-2.524809172754772e-05,352.6890371000046
3848,384.8,0.5552259194415727,332.1385610202929,11.83046576199283,13.07163694299449,-2687.929922024366,-1343.964961012183,1.951648108899917e-06,352.6891141302371
3849,384.9,0.5552898096522727,332.1413288025333,11.82781273544935,13.07046374431394,-2687.950292532276,-1343.975146266138,-3.055972100085569e-05,352.6891907431941
3850,385,0.555353703356423,332.1440945582688,11.82532797453852,13.06929072050952,-2687.954497786982,-1343.977248893491,-6.668388415675963e-06,352.6892668549407
3851,385.1,0.5554176017499967,332.1468583963268,11.82270723845907,13.06811784526964,-2687.960760908596,-1343.980380454298,-2.541414530199404e-05,352.6893424281656
3852,385.2,0.5554814777828581,332.1496208100654,11.82024765369825,13.06694509992399,-2687.918549089489,-1343.959274544745,-6.614893470313632e-06,352.6894170446867
3853,385.3,0.5555453385612986,332.152383414573,11.81784890169687,13.06577246812605,-2687.843301934726,-1343.921650967363,-1.708524542287648e-05,352.6894911766637
3854,385.4,0.5556091937664122,332.1551448252862,11.81534604549836,13.06459993476593,-2687.829165362924,-1343.914582681462,-1.269655571256578e-05,352.6895649263017
3855,385.5,0.5556730064750719,332.1579069511759,11.81273962109198,13.06342747950112,-2687.82639361255,-1343.913196806275,-2.4615603431144e-05,352.6896384485602
3856,385.6,0.5557368287860526,332.1606682589007,11.8102581351229,13.06225508941861,-2687.805338828551,-1343.902669414276,-7.939109877952433e-06,352.6897116979483
3857,385.7,0.5558006480770631,332.1634282047343,11.80768581363649,13.06108275312603,-2687.785860132503,-1343.892930066251,-2.43862714466303e-05,352.6897847865106
3858,385.8,0.5558644540530573,332.1661867527968,11.80523307666868,13.05991045952494,-2687.726747907413,-1343.863373953707,-7.381221701407981e-06,352.6898572573912
3859,385.9,0.5559282552002386,332.1689447042974,11.80287358227902,13.05873820383294,-2687.609500176281,-1343.804750088141,-1.639126929653401e-05,352.6899292238605
3860,386,0.5559920406221136,332.171701589189,11.80057042726363,13.05756597787634,-2687.520616276307,-1343.760308138153,-5.421239112735066e-06,352.6900010831133
3861,386.1,0.5560557968477102,332.1744576897001,11.79793980242617,13.0563937724531,-2687.524125632941,-1343.762062816471,-3.030196190856316e-05,352.6900730738311
3862,386.2,0.5561195221310778,332.1772162412924,11.79542198641695,13.05522157832224,-2687.516823564652,-1343.758411782326,-8.750274922419976e-06,352.6901450462406
3863,386.3,0.556183251606683,332.1799733599642,11.79284906617495,13.05404938798681,-2687.477175718337,-1343.738587859168,-2.445966170228075e-05,352.6902166894714
3864,386.4,0.5562469653814635,332.1827294873765,11.79057576916484,13.05287719143709,-2687.380225183874,-1343.690112591937,-2.738630886511828e-07,352.6902882012145
3865,386.5,0.5563106954624137,332.1854840795881,11.78799860063726,13.05170501154894,-2687.361111169781,-1343.68055558489,-2.946770586653713e-05,352.6903597955545
3866,386.6,0.5563744222232025,332.1882367258339,11.78551847725835,13.05053285845032,-2687.337891313457,-1343.668945656729,-8.214555373697863e-06,352.6904313423949
3867,386.7,0.5564381373437959,332.1909889292193,11.78296738116554,13.04936073862856,-2687.314185211013,-1343.657092605506,-2.457417182988308e-05,352.6905029452076
3868,386.8,0.5565018430191742,332.1937400315019,11.78051975091299,13.04818864860749,-2687.274698493395,-1343.637349246698,-7.837772699303969e-06,352.6905744252063
3869,386.9,0.5565655350321094,332.1964898898853,11.7780105815215,13.04701659524781,-2687.212028195762,-1343.606014097881,-2.345365323819237e-05,352.6906455355395
3870,387,0.556629209269896,332.1992393953168,11.77576699122509,13.04584458906077,-2687.078775895841,-1343.539387947921,-2.543387456199753e-07,352.6907161111703
3871,387.1,0.5566928629581721,332.2019879369001,11.77340537239625,13.04467263858405,-2686.964608532895,-1343.482304266447,-2.154636584350555e-05,352.6907863883041
3872,387.2,0.5567564905368709,332.2047369776064,11.77107833137767,13.04350074522111,-2686.887780282643,-1343.443890141321,-6.290959614574376e-06,352.6908566883541
3873,387.3,0.5568201115642386,332.2074860895975,11.76846458566904,13.04232891891021,-2686.893143323817,-1343.446571661909,-3.018960656397951e-05,352.6909272522163
3874,387.4,0.5568837134138689,332.2102350417807,11.76595151826925,13.04115716703569,-2686.886622415461,-1343.443311207731,-9.32799953012875e-06,352.6909978739913
3875,387.5,0.556947295184399,332.212984302108,11.76340726916358,13.03998549227356,-2686.867300278334,-1343.433650139167,-2.434441394605358e-05,352.6910686395291
3876,387.6,0.5570108561399347,332.2157342526084,11.76096448661139,13.03881390130796,-2686.830027482911,-1343.415013741455,-8.137014511078178e-06,352.6911393567345
3877,387.7,0.5570743994454118,332.2184826945407,11.75846283307732,13.03764240886727,-2686.793031862239,-1343.396515931119,-2.392441391130262e-05,352.6912101570243
3878,387.8,0.5571379305322069,332.2212311190379,11.75604249933707,13.03647102795497,-2686.723007017653,-1343.361503508826,-7.921022289636426e-06,352.6912804905612
3879,387.9,0.5572014569412801,332.2239783054375,11.75374389516021,13.03529976886203,-2686.594727616371,-1343.297363808185,-1.595613670346552e-05,352.6913504912924
3880,388,0.5572649899108923,332.2267242145883,11.75147180826686,13.03412863600335,-2686.498415933913,-1343.249207966957,-5.767861157579546e-06,352.6914204649809
3881,388.1,0.5573285245605228,332.2294680528458,11.74890447240235,13.03295762808147,-2686.491967907741,-1343.24598395387,-2.958845421829892e-05,352.6914906801907
3882,388.2,0.5573920534890577,332.2322104410995,11.74641990162862,13.03178675316268,-2686.47848040334,-1343.23924020167,-9.137469481501626e-06,352.6915609245004
3883,388.3,0.557455590360122,332.2349511969135,11.74390644439029,13.03061601597596,-2686.45298748336,-1343.22649374168,-2.397886062688315e-05,352.6916312977896
3884,388.4,0.5575191211243968,332.2376897030379,11.74148429112393,13.02944541629766,-2686.411175651055,-1343.205587825527,-8.150279430907403e-06,352.6917015897693
3885,388.5,0.5575826436537459,332.2404277986208,11.73901011849173,13.02827495765587,-2686.369081374824,-1343.184540687412,-2.357982410039483e-05,352.6917719424118
3886,388.6,0.5576461576115213,332.2431652734618,11.73660899584455,13.02710464646024,-2686.319098605829,-1343.159549302914,-7.924780328849579e-06,352.6918421810194
3887,388.7,0.5577096375313026,332.245901739457,11.73414535735913,13.02593448065811,-2686.274489209661,-1343.13724460483,-2.349271239943107e-05,352.6919124625778
3888,388.8,0.5577731104075235,332.2486386890408,11.73175279243899,13.02476446317396,-2686.223152635957,-1343.111576317978,-7.734273141934978e-06,352.6919826159553
3889,388.9,0.557836551284336,332.2513759130809,11.72929609644287,13.02359459544556,-2686.176987239578,-1343.088493619789,-2.348087130243925e-05,352.6920528059983
3890,389,0.5578999728232436,332.2541128464439,11.72690628657385,13.02242487965989,-2686.125239850529,-1343.062619925265,-7.829560743743968e-06,352.6921228516363
3891,389.1,0.5579633760976459,332.2568492626357,11.72445752126717,13.02125531705705,-2686.076446522477,-1343.038223261239,-2.322475264371349e-05,352.6921929073321
3892,389.2,0.5580267419241951,332.2595882225259,11.72207856680032,13.02008590833491,-2685.996066100027,-1342.998033050013,-7.652853406980853e-06,352.6922624230042
3893,389.3,0.5580901011909745,332.2623259456175,11.71982048446935,13.01891665338239,-2685.859541049501,-1342.929770524751,-1.567487874432061e-05,352.6923315569342
3894,389.4,0.5581534532136768,332.2650632005983,11.71757951143893,13.0177475606712,-2685.732969427408,-1342.866484713704,-5.703901544862333e-06,352.6924002352904
3895,389.5,0.5582167979287945,332.2677991800459,11.71523346501975,13.01657863416012,-2685.65691969889,-1342.828459849445,-2.175191369957474e-05,352.6924691204495
3896,389.6,0.5582801207579385,332.2705352779794,11.71272895827245,13.01540988290207,-2685.654493091411,-1342.827246545706,-1.481209778830817e-05,352.6925381169281
3897,389.7,0.5583434312374019,332.2732706780928,11.71020242028885,13.01424131602425,-2685.648888615993,-1342.824444307997,-2.436841601038964e-05,352.6926073659714
3898,389.8,0.5584067323291979,332.276005326788,11.70776748971976,13.01307293950698,-2685.622980407189,-1342.811490203594,-9.016497513059107e-06,352.6926766271401
3899,389.9,0.5584700132913787,332.2787393302087,11.70530454784889,13.01190474743848,-2685.589120840406,-1342.794560420203,-2.350307270226892e-05,352.6927460317152
3900,390,0.5585332832451707,332.2814729254375,11.70291893728754,13.01073675120787,-2685.543497638457,-1342.771748819228,-8.063036149863478e-06,352.6928153775256
3901,390.1,0.5585965282710058,332.2842066361953,11.70048189113358,13.00956895358935,-2685.499197294842,-1342.749598647421,-2.338211460539696e-05,352.692884826693
3902,390.2,0.5586597645527634,332.2869399478586,11.69811063616257,13.00840315472471,-2685.423788130623,-1342.711894065311,-8.001384189881833e-06,352.6929537965819
3903,390.3,0.5587230065331926,332.2896721499193,11.69587597258767,13.0072401471947,-2685.310188662957,-1342.655094331479,-1.528000262318585e-05,352.6930228162445
3904,390.4,0.5587862578091163,332.2924022957437,11.69346931485408,13.00608017583078,-2685.270499277783,-1342.635249638891,-1.338398505446037e-05,352.6930918023228
3905,390.5,0.5588494990363585,332.2951309264082,11.69100868000471,13.00492320085364,-2685.241473093577,-1342.620736546789,-2.36181798705104e-05,352.6931609301672
3906,390.6,0.5589127289095318,332.2978583032622,11.68861884976761,13.00376904974739,-2685.202050477991,-1342.601025238996,-8.500893764917805e-06,352.6932299828413
3907,390.7,0.5589759491475862,332.3005853167168,11.68618751670068,13.00261750563356,-2685.160703311641,-1342.580351655821,-2.32426282078535e-05,352.6932991064664
3908,390.8,0.5590391626611859,332.3033119476578,11.68382599455813,13.00146833556834,-2685.108432400719,-1342.55421620036,-7.98300334814428e-06,352.6933680962504
3909,390.9,0.5591023723297677,332.3060368246116,11.68141447840693,13.00032132242623,-2685.057912510712,-1342.528956255356,-2.306655378703226e-05,352.6934371309729
3910,391,0.5591655793111502,332.3087608220635,11.67906107716266,12.99917626567085,-2685.002378628475,-1342.501189314238,-8.064028815368829e-06,352.6935060174207
3911,391.1,0.559228768508558,332.3114837255961,11.67665787106978,12.99803296429453,-2684.948971498919,-1342.47448574946,-2.289934062815746e-05,352.6935749330466
3912,391.2,0.5592919500239152,332.3142056259807,11.67431537933427,12.99689122836196,-2684.890612294953,-1342.445306147477,-7.740723994231757e-06,352.6936436976474
3913,391.3,0.5593551447129086,332.3169261684736,11.67191507854299,12.9957508889457,-2684.837924787852,-1342.418962393926,-2.302600711523439e-05,352.6937124953126
3914,391.4,0.5594183228780519,332.3196451144393,11.6695739010673,12.99461179427837,-2684.781391853884,-1342.390695926942,-7.809446053386182e-06,352.6937811330126
3915,391.5,0.5594815081773962,332.3223628472625,11.66718145775998,12.99347380076661,-2684.703793783008,-1342.351896891504,-2.278362325114358e-05,352.6938494154709
3916,391.6,0.559544692356818,332.3250792557006,11.66503164314501,12.99233677643611,-2684.557727624152,-1342.278863812076,-2.459316625902375e-07,352.6939171451959
3917,391.7,0.5596078820522178,332.327793994192,11.66278016596792,12.99120059109757,-2684.430764755085,-1342.215382377542,-2.085294852705033e-05,352.6939846016078
3918,391.8,0.5596710646992558,332.3305068569164,11.66054317247999,12.99006512936912,-2684.32085885698,-1342.16042942849,-6.366666763568674e-06,352.694051706581
3919,391.9,0.5597342192154893,332.333220194785,11.65821762898663,12.98893029179763,-2684.230444551854,-1342.115222275927,-2.214841236103382e-05,352.6941187239036
3920,392,0.5597973627591049,332.3359322359252,11.6559321538432,12.98779598537738,-2684.167774251732,-1342.083887125866,-7.292950700232836e-06,352.6941858960693
3921,392.1,0.5598604894808717,332.3386441908855,11.65340067958041,12.9866621166252,-2684.176745264347,-1342.088372632173,-2.994443341286512e-05,352.6942534629535
3922,392.2,0.5599236105408055,332.3413552262344,11.65096772731629,12.98552860206661,-2684.171029043352,-1342.085514521676,-9.481746111816847e-06,352.6943211864779
3923,392.3,0.559986711639985,332.3440656263024,11.64851551648256,12.98439537617152,-2684.152956602403,-1342.076478301201,-2.422325587403407e-05,352.6943891785048
3924,392.4,0.5600498042165387,332.3467762105941,11.64615317011626,12.98326237378149,-2684.115879763512,-1342.057939881756,-8.471330005477284e-06,352.694457189769
3925,392.5,0.5601128818977076,332.3494857874226,11.64375755510536,12.98212953263139,-2684.074370084426,-1342.037185042213,-2.308519066041015e-05,352.6945253627076
3926,392.6,0.5601759519906976,332.3521956992275,11.64142998552569,12.98099680015187,-2684.022793410573,-1342.011396705286,-7.958634377303042e-06,352.6945934764205
3927,392.7,0.5602390075003062,332.3549048064397,11.63905506161458,12.97986412856874,-2683.950302630491,-1341.975151315246,-2.282003613096606e-05,352.6946613228023
3928,392.8,0.5603020649796868,332.3576124636554,11.63692032706654,12.97873147475368,-2683.834618240239,-1341.917309120119,-4.037918497346027e-07,352.6947290540963
3929,392.9,0.5603651160955815,332.3603184791571,11.63450293322545,12.97759880030983,-2683.801153783819,-1341.900576891909,-2.830485808047456e-05,352.6947969377871
3930,393,0.5604281526975009,332.3630243754442,11.63214951044475,12.97646607207511,-2683.767597290547,-1341.883798645273,-8.213394542266883e-06,352.6948647655644
3931,393.1,0.5604911906802162,332.3657291056762,11.62975624839374,12.97533325409454,-2683.729167849491,-1341.864583924745,-2.331504288299868e-05,352.6949326863232
3932,393.2,0.5605542114621933,332.3684319440374,11.62743362504808,12.97420032256211,-2683.68006041594,-1341.84003020797,-8.027238290964078e-06,352.6950004839518
3933,393.3,0.5606172048067412,332.371136484201,11.62506407447035,12.97306725503647,-2683.632851152843,-1341.816425576421,-2.293358237714926e-05,352.6950683351282
3934,393.4,0.5606801936112248,332.3738400466935,11.62275324089299,12.9719340388707,-2683.579692730596,-1341.789846365298,-8.002850051980204e-06,352.6951360424838
3935,393.5,0.5607431605652126,332.3765426366936,11.62039318734774,12.97080066662526,-2683.528253151682,-1341.764126575841,-2.285317357042516e-05,352.6952037882946
3936,393.6,0.5608061065255556,332.3792457305981,11.61809351742687,12.96966712468418,-2683.471394829582,-1341.735697414791,-7.752660316384663e-06,352.6952713804689
3937,393.7,0.5608690353122445,332.3819483018111,11.6157424814173,12.96853339827492,-2683.419257832145,-1341.709628916073,-2.266347001622648e-05,352.6953390101558
3938,393.8,0.56093194251843,332.3846502793958,11.61344672831865,12.96739948009751,-2683.362285015081,-1341.68114250754,-7.796834662343599e-06,352.6954064796207
3939,393.9,0.5609948179198784,332.3873543822757,11.61110246602339,12.96626536183482,-2683.307482176027,-1341.653741088014,-2.250614095444803e-05,352.6954739768952
3940,394,0.5610576886491492,332.3900578534215,11.6088130883693,12.96513103933989,-2683.247928457028,-1341.623964228514,-7.756633745970021e-06,352.6955413058174
3941,394.1,0.561120513844787,332.3927619555987,11.60647346250437,12.9639965081191,-2683.191472853813,-1341.595736426906,-2.251023202504143e-05,352.695608654731
3942,394.2,0.5611833243980374,332.3954664865266,11.60418919373913,12.96286176290774,-2683.131263865708,-1341.565631932854,-7.679564532736549e-06,352.6956758372305
3943,394.3,0.5612461226049781,332.3981703769238,11.60185052380515,12.9617267961613,-2683.076883836279,-1341.538441918139,-2.263147653103204e-05,352.6957430549389
3944,394.4,0.5613088856118745,332.4008762116654,11.5995629845903,12.96059160899771,-2683.017571746103,-1341.508785873052,-8.031658921936469e-06,352.695810101106
3945,394.5,0.56137162160079,332.4035811145491,11.59723485492306,12.95945620200973,-2682.959262921916,-1341.479631460958,-2.221583534378624e-05,352.6958771768427
3946,394.6,0.5614343219583573,332.4062882706796,11.59495507305556,12.95832057342706,-2682.899200082998,-1341.449600041499,-7.947364286664538e-06,352.695944101143
3947,394.7,0.5614970275135974,332.4089948762653,11.59262170658929,12.95718471976042,-2682.845186041906,-1341.422593020953,-2.264360680115374e-05,352.6960110729042
3948,394.8,0.5615597191804834,332.4117002258866,11.59034214617488,12.95604863692797,-2682.763006759847,-1341.381503379924,-7.866009935852958e-06,352.6960775193621
3949,394.9,0.5616223828780774,332.4144047295255,11.58820056734434,12.95491232926871,-2682.618753772872,-1341.309376886436,-1.481324047780674e-05,352.6961436161017
3950,395,0.561685028837886,332.4171104204737,11.58606752957021,12.95377580001102,-2682.484907025543,-1341.242453512771,-5.708416843219766e-06,352.696209272509
3951,395.1,0.5617476689703208,332.4198149278399,11.5838374367012,12.95263905288437,-2682.377931290765,-1341.188965645383,-2.112662783559927e-05,352.6962747839161
3952,395.2,0.5618102905408929,332.4225197111804,11.58162896171153,12.95150209043413,-2682.306155488928,-1341.153077744464,-6.950378004688673e-06,352.6963404095172
3953,395.3,0.5618729093814816,332.4252239373569,11.57916834963691,12.95036492196038,-2682.287872703811,-1341.143936351905,-2.939662559775513e-05,352.6964060385849
3954,395.4,0.561935482482831,332.4279280746688,11.5769805294676,12.94922755349741,-2682.215234523249,-1341.107617261624,-1.863814491187554e-06,352.696471780914
3955,395.5,0.5619980554741286,332.4306324348449,11.57455198802029,12.94808998770215,-2682.182003462236,-1341.091001731118,-2.908181041050284e-05,352.6965374948141
3956,395.6,0.5620606099243225,332.4333370761942,11.57239304068772,12.94695223999902,-2682.09900869829,-1341.049504349145,-1.318270845374059e-06,352.6966032970338
3957,395.7,0.5621231559188034,332.4360403047999,11.56998399276572,12.94581431528932,-2682.061128471625,-1341.030564235812,-2.876001164331399e-05,352.6966690630156
3958,395.8,0.5621856729301377,332.4387443671194,11.56783438969712,12.94467622619904,-2681.975809133431,-1340.987904566716,-1.331437594842555e-06,352.6967349172281
3959,395.9,0.562248180963146,332.4414479728741,11.56543030157612,12.94353798842504,-2681.960445829366,-1340.980222914683,-2.879239058550809e-05,352.6968010982404
3960,396,0.5623106814699371,332.4441503667554,11.56310523353487,12.94239961624231,-2681.937795607368,-1340.968897803684,-8.674953148712916e-06,352.6968673598854
3961,396.1,0.5623731357386955,332.4468535954877,11.56075545556599,12.94126112396179,-2681.90561127576,-1340.95280563788,-2.315023411725292e-05,352.6969338322018
3962,396.2,0.5624355563511895,332.4495589190934,11.55847799837443,12.94012253008619,-2681.858684879567,-1340.929342439783,-8.215462807825702e-06,352.6970002666454
