Time Step,flow-time,area-q,pcm-avg-temp,temp-uniformity-index,heat-storage-rate,heat-storage-rate-comb,heat-storage-rate-shadows,htf-avg-temp,temp-uniformity-1,temp-uniformity-2,temp-uniformity-3,temp-uniformity-4,temp-uniformity-5,temp-uniformity-6
340,68,0.3748085384950012,326.4401821021868,2.46273414102072,435.9227637372742,0.01983493211007925,-435.9029288051642,342.5315265830503,0.09640494008798267,2.883662975687501,0.9964445835725823,0.5751275450473272,2.334976439775923,3.139439511156332
341,68.2,0.376174886599546,326.4613117404172,2.469063784773343,435.5939565729774,0.01715044268616595,-435.5768061302913,342.5432741773187,0.0949629962688212,2.889448620598665,1.002522213427337,0.5786752353895688,2.340387831121358,3.145814226178616
342,68.40000000000001,0.3775399514372271,326.4824225426334,2.475389117766486,435.0231282407435,0.02062641129707643,-435.0025018294464,342.5560804453135,0.09376089033126808,2.895217065309274,1.008629898365693,0.5822921010409625,2.345807109986393,3.152126420458307
343,68.60000000000001,0.378903680350779,326.5035258041769,2.481745206149858,434.6940377993241,0.01696914467171595,-434.6770686546523,342.56778378022,0.09275061678038699,2.900993232422767,1.014788472305567,0.5860175671485157,2.351287991141523,3.158398859585798
344,68.8,0.3802660756491157,326.5246138385495,2.488135822964292,434.1252587034968,0.02042021376921355,-434.1048384897276,342.5805424911027,0.09186309850494276,2.90676546958932,1.021045786031958,0.5898679444748132,2.356802223671366,3.16464954246703
345,69,0.3816272440670585,326.5456880781101,2.494538622703901,433.7985909737981,0.01754452127644868,-433.7810464525217,342.5922016377288,0.09106715654701748,2.912532104542326,1.027308249069822,0.5937872360376997,2.362323513372781,3.170884453000145
346,69.2,0.3829871362920911,326.5667453540415,2.500946338544065,433.2308874373737,0.02036966249017169,-433.2105177748835,342.6049128435462,0.09034158834922075,2.918270674686581,1.033588496094292,0.5977543011542552,2.367847301935032,3.177102993364316
347,69.40000000000001,0.3843456765523614,326.5877987096553,2.507394636383205,432.9043503958923,0.01690497999392448,-432.8874454158983,342.6165283762808,0.0896737462086634,2.924027496227116,1.03996317581293,0.6018573226779071,2.373417220607217,3.183295485890656
348,69.60000000000001,0.385702947650973,326.6088352694196,2.513904460754422,432.3393810481475,0.02021083020607151,-432.3191702179414,342.6291925668251,0.08902111859987037,2.929858127045953,1.046417151199985,0.6061406439251958,2.37905623758315,3.189464777903486
349,69.8,0.3870588630417839,326.6298682586212,2.520399228776924,432.0134410369765,0.01677080890611649,-431.9966702280705,342.6407651072882,0.08840073663643788,2.935652114867089,1.052785916274289,0.6103890334667302,2.384724742175802,3.195610434846383
350,70,0.3884135263000673,326.6508830884703,2.52687728661353,431.4500855091266,0.01963383329728075,-431.4304516758293,342.6533836406903,0.0878285136398802,2.941405660671879,1.059112480095148,0.6146222873595039,2.390388751605011,3.20173513720382
351,70.2,0.3897669600332255,326.6718870001091,2.533349275876634,431.1251976845673,0.01645861310826646,-431.1087390714591,342.6649147316475,0.08732098308584048,2.947151739376698,1.065423491371553,0.618891533442921,2.396029149408298,3.207839890514476
352,70.40000000000001,0.3911192033502789,326.6928717668911,2.539844264418765,430.56336222629,0.01950108599019273,-430.5438611402998,342.6774889441007,0.086889482740114,2.952983672443425,1.071720156272202,0.623300442367983,2.401641045697883,3.213923948729731
353,70.60000000000001,0.3924701106357315,326.7138535294228,2.546316163451625,430.2397558554546,0.01662939167144017,-430.2231264637831,342.6889796946439,0.08653491041819436,2.958755460088795,1.078000627100445,0.6276886247251922,2.407227523343608,3.219988374213192
354,70.8,0.3938197332966544,326.7348220764345,2.552769762643986,429.6797235400419,0.01948159456439313,-429.6602419454775,342.701510244743,0.08625623268433803,2.964473054220083,1.084266861100561,0.6320676911845997,2.412793988910769,3.226032828376823
355,71,0.3951680446681182,326.7557861526955,2.559212238307135,429.3576688511665,0.01690146572291695,-429.3407673854436,342.7129608772348,0.08604706257364279,2.970142667243207,1.090521044691651,0.6364481820999622,2.418355076724944,3.232057302621392
356,71.2,0.3965151566803953,326.776731892543,2.565664594351244,428.7993166419566,0.01961445721194011,-428.7797021847447,342.725447961819,0.0858623025104536,2.975770060517848,1.096763718682555,0.6408388435604636,2.423979270294052,3.238061355836233
357,71.40000000000001,0.3978610596647164,326.7976674908111,2.572244624796624,428.4787039381226,0.01651682486559736,-428.462187113257,342.7368576650449,0.08540790717262461,2.981362590789602,1.102995824302816,0.6452461979831366,2.430098292030268,3.244046250955824
358,71.60000000000001,0.3992056204895805,326.8185939453652,2.578875613018078,427.9209641767907,0.01856098705752274,-427.9024031897332,342.7493008530298,0.08493337024700345,2.98692696986963,1.109218785460827,0.6496794057706277,2.436411302039214,3.25001265399399
359,71.8,0.4005488520397767,326.8395172271077,2.585488119755205,427.6010256958766,0.01644529143097628,-427.5845804044455,342.7606714471813,0.08461629424381678,2.992466825387173,1.115433175632773,0.6541384039334659,2.442652440959837,3.25596208215657
360,72,0.4018907634849809,326.8604303263532,2.592087201599134,427.0453030414801,0.0188319892419031,-427.0264710522382,342.7730730793767,0.08444713376818483,2.997982417968009,1.121639671690039,0.6586187437493973,2.44884178479635,3.261896036382642
361,72.2,0.4032313282242,326.8813425427091,2.598674473242426,426.7262633291998,0.0163027497991628,-426.7099605794006,342.7844055408494,0.08440586058019869,3.003472463362233,1.127838852291972,0.6631118574645364,2.454994770090065,3.267814046245476
362,72.40000000000001,0.4045705806551765,326.9022429154238,2.605245531426184,426.1724537715589,0.0189239919532902,-426.1535297796057,342.7967661366131,0.08446361704929779,3.008936994068327,1.134032817555384,0.6676038577417598,2.461106520538842,3.273716739811429
363,72.60000000000001,0.4059086219124488,326.9231336982022,2.611799315988518,425.8542228112581,0.01642145114377769,-425.8378013601143,342.8080612904029,0.08459795788102259,3.014378191716125,1.14022244078464,0.6720874286361777,2.467180734821194,3.279601577021185
364,72.8,0.4072453787727409,326.944012692516,2.618339072798209,425.3020518513498,0.01905462561187932,-425.2829972257379,342.8203814386987,0.0848002266880214,3.019797162500737,1.146407065702272,0.6765614179309244,2.473228202299521,3.285469581199985
365,73,0.4085808335992249,326.9648883258021,2.624876045954969,424.9841126776403,0.0163563160813176,-424.9677563615591,342.8316400738233,0.08506680671956883,3.025192662063287,1.152584648732523,0.6810274597057022,2.479292872860411,3.291319520717508
366,73.2,0.4099150825522423,326.985748030777,2.631481574021422,424.4338030129935,0.01885807560030983,-424.4149449373932,342.8439206197132,0.08541077932807771,3.030562555958923,1.158756721573822,0.6854938651368228,2.485634732298273,3.2971523601873
367,73.40000000000001,0.4112480996971945,327.0066007098723,2.638068540900801,424.1174097730651,0.01622682298460276,-424.1011829500805,342.855142404977,0.08583020968833473,3.035905584280358,1.164925720940544,0.6899650022729071,2.491927930360985,3.302966643910552
368,73.60000000000001,0.4125798234991037,327.0274435107495,2.644635549611478,423.5685333844139,0.01868018991378051,-423.5498531945001,342.8673828631002,0.08633771783459575,3.041220600463166,1.171092300795071,0.6944625484373766,2.498146125238721,3.308763814376456
369,73.8,0.4139102946727942,327.0482815572669,2.65117855195712,423.2530767809299,0.01638943361320244,-423.2366873473167,342.8785681085683,0.08691567582872602,3.046506552331527,1.177255932016699,0.6989718776740106,2.504292739259136,3.314541385931491
370,74,0.4152395117624216,327.0691067615189,2.657711417961799,422.7056687221903,0.01876697547463735,-422.6869017467156,342.890769209287,0.08760383924620048,3.051763305389706,1.183415306343699,0.7035276199730058,2.510374642551359,3.320308448334547
371,74.2,0.4165674213103035,327.0899304164382,2.664230610456761,422.3904579812851,0.01598673730937605,-422.3744712439758,342.9019185898604,0.08837918048033663,3.056992547752279,1.189572762302848,0.7081114098683933,2.516401383305309,3.326059703012051
372,74.40000000000001,0.4178939937543373,327.1107472785222,2.670737753589775,421.8445172753043,0.01809363705871192,-421.8264236382456,342.9140804541792,0.08924386744854161,3.062194927539327,1.195727768758628,0.7127228688304492,2.522380277444965,3.331794246391357
373,74.60000000000001,0.4192192717609985,327.1315614678159,2.677242566518079,421.5304436036391,0.01585000472978138,-421.5145935989092,342.9251938200433,0.09021725039589452,3.067373904896925,1.201881110450587,0.7173758034049863,2.528318740073038,3.337523220783446
374,74.8,0.4205432341057884,327.1523666223175,2.683744369489566,420.9871096269733,0.01848906369863101,-420.9686205632746,342.937316620166,0.09125882887691171,3.072538284501218,1.208031953320448,0.7220307593842443,2.534225458983485,3.343266110134771
375,75,0.4218658304249822,327.1731725423652,2.690238103580705,420.6736291950073,0.01594915316371726,-420.6576800418436,342.9483947760124,0.0923159529941846,3.077692205923372,1.214182321551682,0.7266476599723019,2.540114870920322,3.349027225418831
376,75.2,0.4231870670781145,327.1939717403527,2.696721482314583,420.1310329271071,0.01846381408804376,-420.112569113019,342.9604796405114,0.0933868543271397,3.082830544587261,1.220331413257456,0.7312485195554007,2.545992029535888,3.354782062173944
377,75.40000000000001,0.42450692132013,327.2147728201345,2.703192436872433,419.8182443639353,0.01559978245516547,-419.8026445814801,342.9715233152516,0.09447309374966738,3.087950247398727,1.226477680025507,0.7358412522000798,2.55185687044313,3.360520294407668
378,75.60000000000001,0.4258252398853579,327.2355785811487,2.709672454670754,419.2779135601228,0.01846207977351355,-419.2594514803494,342.9835701224919,0.09564739180951932,3.09305062621163,1.232624987408932,0.7404177172069031,2.557707578474433,3.366306866767699
379,75.8,0.4271420275666575,327.256394401388,2.71616805741325,418.9652125993064,0.01556263683208314,-418.9496499624744,342.9945794502727,0.09694196313091473,3.098131674790311,1.23877598388238,0.7451381738787984,2.563541918262054,3.372051404332047
380,76,0.4284573926270959,327.2772044244866,2.722632307157342,418.426041398208,0.01841655966692102,-418.4076248385412,343.0065899969915,0.09820453804478187,3.103191648541719,1.244927404259256,0.7498141923132999,2.569359486986734,3.377759072085485
381,76.2,0.4297713111147618,327.2980179303791,2.729077567683837,418.1139016301182,0.01586902146424407,-418.098032608654,343.0175678575055,0.09948268342840338,3.108227896140618,1.25107726380946,0.7544813704990514,2.575168073329943,3.383433317003261
382,76.40000000000001,0.4310838500606665,327.3188232375699,2.735542553157567,417.5751648333927,0.01868301768735137,-417.5564818157054,343.0295453706141,0.1009312982084559,3.113237753681052,1.25723037704587,0.7592885525890315,2.580969193665481,3.389074158593333
383,76.60000000000001,0.4323950547753728,327.33962529708,2.741970336078435,417.2629781695094,0.01577960571541226,-417.247198563794,343.0404944364234,0.1023339609448375,3.118219122492848,1.263392534404872,0.7640163443602067,2.586759301869627,3.394681646073071
384,76.80000000000001,0.4337048457280649,327.3604223630175,2.748364733334824,416.7257203358775,0.01849435985862158,-416.7072259760189,343.0524408142221,0.1037182102716636,3.123171503770648,1.269551475351185,0.7686792412312328,2.592534473392063,3.400258529986742
385,77,0.4350131668966598,327.3812254977614,2.754731109727016,416.413568552863,0.01523979141539655,-416.3983287614476,343.0633626601233,0.1051069432065797,3.128094810091876,1.275705832293925,0.7733027725399519,2.598291699466032,3.405803901285516
386,77.2,0.4363200700513881,327.402023945734,2.761077419108626,415.8780621100943,0.01817700344743045,-415.8598851066469,343.0752784905408,0.1065020219449079,3.132989962368871,1.281889066035353,0.7779263523885043,2.604029033806281,3.411314097632964
387,77.40000000000001,0.4376256657292605,327.4228179942767,2.767405840285672,415.568135877939,0.01589956765051781,-415.5522363102885,343.0861728898882,0.107917877067778,3.13785898763842,1.28807752676121,0.7825603987807088,2.609745196530525,3.416789069573414
388,77.60000000000001,0.4389298400223231,327.4436089601148,2.77371368071974,415.0330398015032,0.01795103594157155,-415.0150887655616,343.0980585731481,0.1093435364622932,3.142702961376589,1.294264595832519,0.7871947254902265,2.615439245998129,3.422229799766031
389,77.80000000000001,0.4402326910154403,327.4643972924506,2.779999381858906,414.7224440577089,0.01504639198757829,-414.7073976657213,343.1089270308534,0.1107627039886396,3.147522037849299,1.300463520564518,0.7918227647098907,2.621111376787464,3.427636992953262
390,78,0.4415342148675213,327.4851766153417,2.786268377556037,414.1887541389568,0.01784261594522363,-414.1709115230116,343.1207851660378,0.112178482079594,3.152315511494474,1.306702920308473,0.7964663734962945,2.626761970239669,3.433010554475844
391,78.2,0.4428342812776421,327.5059623255038,2.792502002650546,413.8785951215023,0.01506163038705921,-413.8635334911152,343.1316304730783,0.11359642034545,3.157082210317208,1.312873095508083,0.8010513279083541,2.632391145023241,3.438350398272614
392,78.40000000000001,0.444132912893162,327.5267451692583,2.798703270990359,413.3464275751933,0.0176875486707786,-413.3287400265226,343.143462307998,0.1150236915679326,3.161821129801259,1.318989351454037,0.8055881153871484,2.637998526017449,3.44365795472196
393,78.60000000000001,0.4454301012031883,327.5475325697854,2.804875066063847,413.0370198770679,0.01512267711555992,-413.0218971999524,343.1542845495458,0.1164700230619584,3.166531681375647,1.325060683135561,0.8100860408915901,2.64358375418542,3.448935047133664
394,78.80000000000001,0.4467258102143483,327.5683190832146,2.811019535697478,412.5054839899672,0.01735894669795002,-412.4881250432692,343.1660906392661,0.1179455830782101,3.171213494643793,1.33109274526503,0.8145490886224651,2.649146392615891,3.454185125520218
395,79,0.4480201305631388,327.5891058516259,2.817138520130837,412.1972600790667,0.01512379558065646,-412.1821362834861,343.1768903069711,0.1194604964881926,3.17586647391494,1.337089150384013,0.8189782475391971,2.654686319310857,3.459412615684268
396,79.2,0.4493129403116342,327.6098942882846,2.823234985268916,411.6675914808206,0.0175554318650093,-411.6500360489556,343.1886703410555,0.1210316067874298,3.18049088579137,1.343052635670822,0.8233754085067784,2.660203666259391,3.464623945133903
397,79.40000000000001,0.4506043690973762,327.6306825556391,2.829310423672371,411.3599921200097,0.01530906700956791,-411.3446830530002,343.1994472108975,0.1226652677207581,3.185087018816004,1.348985195396474,0.8277431077678483,2.665698408111646,3.469821432230563
398,79.60000000000001,0.4518944661682706,327.6514610607073,2.83535848070962,410.8307835598711,0.01728503986093699,-410.8134985200102,343.2112018646758,0.1243117494363625,3.189655744966788,1.354888535051713,0.8320828786480721,2.671170637892424,3.474987208067929
399,79.80000000000001,0.4531831766121176,327.6722410940082,2.841376847390483,410.5234187459506,0.01498935793634715,-410.5084293880142,343.2219566652955,0.1259488397666679,3.194198136745668,1.360764044366951,0.8363953600327481,2.676620322154812,3.480114987958168
400,80,0.4544704904139815,327.6930163513989,2.847365678406566,409.9961265969924,0.01728613521051514,-409.9788404617819,343.2336856654659,0.1275720403502557,3.198715140902562,1.366612820843348,0.8406813085857672,2.682047386077965,3.485204958972576
401,80.2,0.4557561727501711,327.7138080783462,2.853325894971362,409.6890462263278,0.01519899861047591,-409.6738472277173,343.2444182347554,0.1291847773638703,3.203207081758504,1.372435914677946,0.8449419940368783,2.687451739657292,3.49025892557319
402,80.40000000000001,0.4570403572566353,327.734599002362,2.859262066596974,409.162973641707,0.01756260213231187,-409.1454110395747,343.2561222209513,0.1308185906160212,3.207673895768996,1.378234163947359,0.8491784082453359,2.692833105318213,3.495288719868958
403,80.60000000000001,0.45832300049712,327.7553984428778,2.865171998943989,408.8557652557607,0.01492726929465604,-408.8408379864661,343.2668332059661,0.1324593179970103,3.212115131757474,1.384008354415256,0.8533912317060635,2.698191129787154,3.500288468612141
404,80.80000000000001,0.4596041385843866,327.7761968524077,2.871066370202176,408.3308475172964,0.01757791644252649,-408.3132696008539,343.2785130961624,0.1341844341321388,3.216530454405091,1.389759220317024,0.8575809171027258,2.703525638691605,3.505286304253869
405,81,0.4608837092013442,327.7970044546358,2.876945234938136,408.0241525827408,0.01518537600364667,-408.0089672067371,343.289203583741,0.1359946109921885,3.220919806857098,1.395487409261746,0.8617481177955745,2.708836427058698,3.51028214895452
406,81.2,0.4621617452458091,327.8178115839221,2.882817309017656,407.4997702996105,0.01743602689082735,-407.4823342727196,343.300860607049,0.1379523878341634,3.22528347087691,1.401193528607324,0.8658935152241053,2.714123744242197,3.515298349334934
407,81.40000000000001,0.4634383039567364,327.8386218144216,2.888651749753059,407.1932109898914,0.01516566168480082,-407.1780453282066,343.3115321048768,0.1398344834683304,3.229621786852393,1.406878052375678,0.8700177156015766,2.719387664897275,3.520252585556898
408,81.60000000000001,0.4647133813287941,327.8594289297599,2.894450430880571,406.6697117791326,0.0172054685498999,-406.6525063105827,343.3231673253387,0.1416511605501372,3.233935016456885,1.412541418529355,0.8741212242882243,2.724628247936254,3.525149522125919
409,81.80000000000001,0.4659870051201184,327.8802388151571,2.900215419127262,406.3634441929635,0.01460081860147966,-406.348843374362,343.333819800761,0.1434146514253165,3.238223405707828,1.418184140219407,0.8782045146184922,2.7298454912068,3.529994320703179
410,82,0.4672592133449134,327.9010425367389,2.905948505302432,405.8427269027717,0.01755304495688392,-405.8251738578148,343.3454322719578,0.1451344705362651,3.242487491031316,1.423806644742569,0.8822679631517087,2.735039607766398,3.534791326863873
411,82.2,0.4685299939049249,327.9218483018258,2.911651303084964,405.537341143333,0.01508921782462025,-405.5222519255084,343.3560649348663,0.1468173838338077,3.246728045059145,1.429409279521904,0.8863120302259034,2.740210813775807,3.539544368505112
412,82.40000000000001,0.4697992577554055,327.9426550924408,2.917324903387776,405.0163930571157,0.01770285275042482,-404.9986902043653,343.3676554349984,0.1484681348025887,3.250945589574966,1.434992444373778,0.8903371894522017,2.745359235192837,3.54425600819116
413,82.60000000000001,0.4710671373315518,327.9634604798406,2.922970457733952,404.7111088829759,0.01523597071628657,-404.6958729122596,343.3782699431204,0.1500902084493446,3.255141020184172,1.440556548167357,0.8943438263101396,2.7504853132085,3.548928652660982
414,82.80000000000001,0.4723334446475872,327.9842705887614,2.928588990354529,404.191639861626,0.0178788613531573,-404.1737610002728,343.38983907056,0.1516862297819236,3.259315148323634,1.446101982445283,0.8983323285914321,2.755589467626555,3.553564359962571
415,83,0.4735982975290894,328.0050832710352,2.934181348794115,403.8861991813534,0.01459080099847299,-403.8716083803549,343.4004346011904,0.1532582559669275,3.263468660106878,1.451629131560526,0.9023030637601676,2.760672007918444,3.558164904646312
416,83.2,0.474861662331355,328.0258939956561,2.939748328779184,403.368853901342,0.01763480601391976,-403.3512190953281,343.4119810398948,0.1548079851197493,3.267602313752562,1.457138205246179,0.9062563546003922,2.765733199471609,3.562732084926999
417,83.40000000000001,0.4761234626220242,328.0467140311247,2.945290579806363,403.0641462612707,0.01491120342473096,-403.049235057846,343.4225571849478,0.1563368022546206,3.271716665988001,1.46262954335541,0.9101925318296412,2.770773291011981,3.567267297672577
418,83.60000000000001,0.4773838268176028,328.0675277565334,2.950808369958762,402.5468201387489,0.01732643006283396,-402.5294937086861,343.4340819049189,0.1578459061788696,3.27581176223332,1.468103470148005,0.9141119520820387,2.775792269444602,3.571771117063669
419,83.80000000000001,0.4786426482511001,328.0883491329997,2.956301828458563,402.2427382599207,0.01494750353553442,-402.2277907563851,343.4446396652289,0.1593363055771796,3.27988748305291,1.4735602238282,0.9180149015960984,2.780790184074055,3.576243743363631
420,84,0.4798999294703461,328.1091714789139,2.961770817978764,401.7265174030799,0.01735263921703734,-401.7091647638628,343.4561429005975,0.160808854707425,3.28394333413218,1.479000095409631,0.9219016548559961,2.785766877084768,3.580684799905209
421,84.2,0.4811557256708291,328.1299974177361,2.967215558259613,401.4228648550451,0.01484560230904464,-401.4080192527361,343.4666824835028,0.1622642884976543,3.28797932890802,1.484423402466488,0.9257725248495903,2.790722921747309,3.585093896496435
422,84.40000000000001,0.4824099220575808,328.1508276064008,2.972636570707029,400.9080399287101,0.01756907684841735,-400.8904708518617,343.4781645429543,0.1637033824393641,3.291995927620819,1.489830304474095,0.9296277142824322,2.795659181390952,3.589471196042288
423,84.60000000000001,0.4836625668126061,328.1716649342886,2.978034223822446,400.6043843997101,0.0150318517265049,-400.5893525479836,343.4886862505358,0.1651267763025395,3.295993365377735,1.495221043701658,0.9334674928395921,2.800576387856386,3.59381652928289
424,84.80000000000001,0.4849136140585482,328.1925058201982,2.98340862046549,400.090088263646,0.01714242951515743,-400.0729458341308,343.50014794666,0.1665349239515219,3.299971538341798,1.500595884146515,0.9372921571710765,2.80547466752756,3.598129853465069
425,85,0.4861632532250243,328.2133439619041,2.988759973983896,399.7867609636559,0.01479944282305823,-399.7719615208329,343.510652919399,0.1679283512559478,3.30393061590152,1.505955085643908,0.9411018811599163,2.810354050823395,3.602411753131128
426,85.2,0.4874114632737615,328.2341764350992,2.994088184625566,399.2735929162264,0.01714519707061868,-399.2564477191557,343.522094967414,0.1693074824350136,3.307870215174836,1.511298861413861,0.9448970106365679,2.815213973179556,3.60666250556592
427,85.40000000000001,0.4886581489849556,328.2550165106651,2.999393517429237,398.9708435964624,0.01461120903193347,-398.9562323874304,343.5325826908905,0.1706727729309953,3.311790530153009,1.51662736992101,0.9486777952184409,2.82005438867164,3.610882918619269
428,85.60000000000001,0.4899034701618535,328.2758466934708,3.004676180482538,398.4596591611055,0.01753529132503573,-398.4421238697805,343.5440037397565,0.1720246059195816,3.31569168911934,1.521940749484187,0.9524444100199007,2.824875273926704,3.615073591807859
429,85.80000000000001,0.4911474024599458,328.296676116466,3.009936218297112,398.1576890173325,0.01515190843513636,-398.1425371088974,343.5544732833765,0.1733633630706912,3.319573621971725,1.527239235982017,0.9561970868284789,2.829676556446544,3.61923472000992
430,86,0.4923898941741889,328.3175021985717,3.01517361872696,397.6472796497788,0.01718360409080333,-397.630096045688,343.5658722399119,0.1746893162712372,3.32343613394251,1.532523038784295,0.9599360867861946,2.834457959072114,3.623366561941476
431,86.2,0.4936309817765027,328.3383286151484,3.020388242254786,397.3457797150334,0.01465132112029011,-397.3311283939131,343.5763223135784,0.1760028544931795,3.32727888408815,1.53779237078134,0.9636616259603527,2.839219137728393,3.627469139617954
432,86.40000000000001,0.4948707240093771,328.3591454597824,3.025580052188173,396.8367139196924,0.01724559353777977,-396.8194683261546,343.5876987519352,0.1773043038492791,3.33110165795955,1.543047307091787,0.9673739017198058,2.843959836701684,3.63154274814605
433,86.60000000000001,0.4961089646533011,328.3799699649525,3.030748853626206,396.5350309153619,0.01460853691227371,-396.5204223784496,343.5981295552145,0.1785939115514592,3.334904038250531,1.548288102567006,0.9710732044997683,2.848679606857419,3.635587334427033
434,86.80000000000001,0.4973456397099664,328.4007977000632,3.035895939671303,396.0264186920782,0.01694812763529896,-396.0094705644429,343.6094844738727,0.1798719713746871,3.338687590591045,1.553514841625488,0.9747597151205746,2.853380757596394,3.639603132094563
435,87,0.4985809245189134,328.4216237175722,3.041023568971403,395.7250480176866,0.01466446905351049,-395.7103835486331,343.6198977461154,0.1811387177121338,3.342455147230115,1.558727664847986,0.9784336753092681,2.858067487618321,3.643590241610964
436,87.2,0.4998148647436931,328.4424395644028,3.046131983819273,395.2176465502925,0.01699310974377966,-395.2006534405487,343.63123206198,0.1823944516655566,3.346206882334525,1.563926853720212,0.9820953636579451,2.862740199708941,3.647548611732949
437,87.40000000000001,0.5010474508175764,328.4632539328506,3.05122022650757,394.9170489950686,0.01485240864296244,-394.9021965864256,343.6416275160067,0.1836393909826283,3.349941396008397,1.569112437432651,0.985744984246763,2.867396753672088,3.651478687956677
438,87.60000000000001,0.5022787372780261,328.4840572129469,3.056287143585501,394.4104454932414,0.01668961111462863,-394.3937558821267,343.652940673585,0.1848737991145014,3.353657019671482,1.5742846896544,0.9893828109957331,2.872034722327851,3.655380696624413
439,87.80000000000001,0.5035086920015193,328.5048582376136,3.061332339256253,394.1099242228402,0.01416521394886061,-394.0957590088913,343.6633177780916,0.186097892623337,3.35735311692063,1.579443603419397,0.9930089549118221,2.876652974081559,3.659255242433441
440,88,0.5047371597682468,328.5256599115816,3.066356156217246,393.6053309427332,0.01676586284235526,-393.5885650798909,343.6746093087983,0.1873119199924441,3.361030002895605,1.584589307269176,0.9966236835202549,2.881251886516592,3.663102702819271
441,88.2,0.5059642992748032,328.546457495186,3.071359000116621,393.3056061997364,0.01450257513526765,-393.2911036246011,343.6849676919928,0.1885160490273489,3.364688050709475,1.589722036894256,1.000227306084694,2.885831832514485,3.666923551756024
442,88.40000000000001,0.5071900119378387,328.5672511353312,3.076340970165417,392.8016071705891,0.01661228386075919,-392.7849948867283,343.6962375781379,0.1897105153822024,3.368327255621063,1.59484194590097,1.003819991270508,2.89039258474381,3.670718364983818
443,88.60000000000001,0.5084143168771821,328.5880452869563,3.081302438591242,392.5010185252545,0.01405206687436689,-392.4869664583801,343.7065784711402,0.1908955125608298,3.371948037997944,1.599949101560614,1.007401929894709,2.894934517235981,3.674487715021539
444,88.80000000000001,0.5096372076387008,328.608834421047,3.086245479165653,391.9978738671723,0.01681881069331581,-391.981055056479,343.7178290209531,0.1920712071128428,3.375553365900601,1.60504365938664,1.010973351897528,2.899461595256211,3.678232046932785
445,89,0.5108587503574455,328.6296213652416,3.091175321022792,391.6983412393862,0.01443224493316464,-391.6839089944531,343.7281534717528,0.1932378510689135,3.379151017952954,1.61012567754447,1.014534442534063,2.903984020009692,3.681952477145555
446,89.2,0.5120788449651822,328.650406491171,3.096113210431036,391.1968111245695,0.01658945717109006,-391.1802216673984,343.7393830635588,0.1943955557635306,3.382773109774889,1.615195349846881,1.01808540253046,2.90854551713399,3.685650217052407
447,89.40000000000001,0.5132975131852781,328.6711939316004,3.101069171750048,390.8978125260343,0.01411388399078817,-390.8836986420435,343.7496887585182,0.195544558553979,3.386434780585355,1.620252656394457,1.02162638721957,2.913165796578708,3.68932723432618
448,89.60000000000001,0.514514888224273,328.6919689068182,3.106036710417068,390.397129873527,0.01626979593776312,-390.3808600775892,343.7608966146971,0.1966850148682118,3.390126049763635,1.625297876072717,1.025157655358743,2.91783032870093,3.692984681960914
449,89.80000000000001,0.5157309488560002,328.7127404017624,3.111036218767021,390.0990327517765,0.01410293313669442,-390.0849298186398,343.771183327568,0.197817070794172,3.393877837505497,1.630331058689348,1.028679370027707,2.922581434958383,3.696623006731724
450,90,0.5169457397636595,328.7334996884841,3.116122476388234,389.6000094493023,0.01635373399063766,-389.5836557153116,343.7823683480282,0.1989409454074659,3.397773328554548,1.635352260246502,1.032191739090132,2.927533563320561,3.700242313637617
451,90.2,0.5181592298926055,328.754255938794,3.121222107788455,389.3022594155314,0.01437408857532319,-389.2878853269561,343.7926349352804,0.2000567864830367,3.401700709075831,1.640361637403155,1.035694937096747,2.932530444362088,3.703846062222394
452,90.40000000000001,0.5193712737109992,328.7750103577013,3.126300083569141,388.8036019049111,0.01598426317416468,-388.787617641737,343.803796720623,0.2011647886135162,3.405606328966157,1.645359291539317,1.039189072389372,2.93749584083676,3.707438540112948
453,90.60000000000001,0.5205818948549519,328.7957669147075,3.131348536649888,388.5064296299021,0.01402743842227849,-388.4924021914799,343.8140428573027,0.2022650386796671,3.409478044093761,1.650345381042177,1.042674362348938,2.942413162673001,3.711019922636361
454,90.80000000000001,0.5217911155480054,328.8165171957292,3.136367678737965,388.0082027227614,0.01544304851934442,-387.9927596742421,343.8251816806109,0.2033577273747945,3.413316234139065,1.655319963976882,1.04615100020654,2.947284591369494,3.714587633062779
455,91,0.5229989684557442,328.8372658403867,3.141370435917938,387.7116839502511,0.01420737800138383,-387.6974765722497,343.8354084804666,0.2044429748001176,3.417140738765571,1.66028311372242,1.049619106381973,2.952139177973908,3.718138730290248
456,91.2,0.5242054729957925,328.8580059943087,3.146375645822903,387.2152018108004,0.0157630109959932,-387.1994387998043,343.8465245863679,0.205520991201081,3.420980307164611,1.665234964778802,1.053078924376699,2.957017699318992,3.721671058630675
457,91.40000000000001,0.5254105760667372,328.878747523016,3.151381969578853,386.9179334851559,0.01361857981047976,-386.9043149053454,343.8567317919129,0.2065919011147772,3.424832880941798,1.670175559093361,1.056530541420026,2.961917527290623,3.725184367588134
458,91.60000000000001,0.5266141450600937,328.8994926531606,3.156376732016057,386.4227864446985,0.01566936551346743,-386.407117079185,343.8678257656669,0.2076558125265061,3.428679047676264,1.675105016831323,1.059974202184128,2.966811889831616,3.728678977830737
