Time Step,flow-time,area-q,pcm-avg-temp,heat-storage-rate,temp-uniformity-index,nussult-number-nshadow,nusult-number,flux-combined,htf-avg-temp
"(""Time","Step""","""flow-time""","""q""","""temp-unifprmity-index""","""nussult-number-nshadow""","""nussult-number""","""t-avg""","""htf-t-avg""","""flux"""
743,74.30000000000001,0.2161425109069691,316.8429749400592,34.59528417184056,15.02429022169423,113.9871317957156,56.99356589785781,-0.0006764602854829604,352.104734436063
744,74.40000000000001,0.2163209582574666,316.8535672304658,34.57024130739531,15.02786902371115,113.8960924721116,56.9480462360558,-0.0007489890332834648,352.1054006272333
745,74.5,0.2164993093878123,316.8641487363936,34.54313636103025,15.0318030544005,113.8084695374281,56.90423476871403,-0.0007130629794858123,352.1060701406133
746,74.60000000000001,0.2166775581539839,316.8747199357734,34.51809483559289,15.03603341272918,113.7180215328747,56.85901076643732,-0.0007802808271577533,352.1067355075793
747,74.7,0.216855704430361,316.8852810502622,34.49105658099798,15.04023465316421,113.6308539807679,56.81542699038395,-0.0007302138415354875,352.107404114494
748,74.80000000000001,0.2170337764817167,316.8958301633561,34.4661492955441,15.04426578933967,113.5406514237663,56.77032571188316,-0.0007846507931503766,352.1080691834665
749,74.90000000000001,0.2172117671797547,316.9063675741584,34.43911804497927,15.04812282841024,113.4539169635989,56.72695848179944,-0.0007330708942703268,352.1087377534048
750,75,0.2173896639329755,316.9168942996992,34.41419228109475,15.05184789260045,113.3641634423373,56.68208172116864,-0.0007862203455957228,352.109400812911
751,75.10000000000001,0.2175674791468024,316.9274094194219,34.3873638551125,15.05548248609719,113.2775748721179,56.63878743605892,-0.0007266820954541231,352.1100683919012
752,75.2,0.21774520223241,316.937913852557,34.36257277250604,15.05905514798558,113.1881664785831,56.59408323929154,-0.0007745796554843309,352.1107314435004
753,75.30000000000001,0.2179228207115142,316.9484084387987,34.33580180411498,15.06258308490927,113.1020346354671,56.55101731773354,-0.0007171446643994273,352.1114004326444
754,75.40000000000001,0.2181003457063032,316.9588924488576,34.31101257372741,15.06607640273636,113.0131061826083,56.50655309130415,-0.0007726780156431801,352.1120661572491
755,75.5,0.2182777721501378,316.9693662014814,34.28427680587812,15.06954126857103,112.9273386056588,56.46366930282941,-0.0007132872144310909,352.1127387925314
756,75.60000000000001,0.2184550945271604,316.9798301822491,34.2594587000259,15.07298296607992,112.8388383468125,56.41941917340625,-0.0007674592148489978,352.1134081923726
757,75.7,0.2186323287644323,316.9902832284162,34.23266130831593,15.07641406055478,112.753558757269,56.37677937863447,-0.0007000845175895165,352.1140835153211
758,75.80000000000001,0.2188094802466487,317.0007250645625,34.2078585088592,15.07983519736812,112.6654242438815,56.33271212194074,-0.0007521572060511517,352.1147535906066
759,75.90000000000001,0.2189865407389686,317.0111562196187,34.1809881351234,15.08324493154262,112.5806117254118,56.29030586270591,-0.0006853800475425942,352.1154268131211
760,76,0.2191635148282811,317.021576435704,34.15625101516729,15.08664160469496,112.4927103876759,56.24635519383794,-0.0007453844974349977,352.1160936061324
761,76.10000000000001,0.2193403972113819,317.0319862254967,34.12951030309908,15.09002459902842,112.407965931316,56.203982965658,-0.0006856674624344805,352.1167635480106
762,76.2,0.2195171791094513,317.0423860846309,34.10485938959596,15.09338972263973,112.3202412344876,56.16012061724377,-0.0007524623738959235,352.1174271152034
763,76.30000000000001,0.2196938674923335,317.0527755726789,34.07826506743829,15.09674195303082,112.2356761723709,56.11783808618546,-0.0006942046815510139,352.1180940253079
764,76.40000000000001,0.2198704867337706,317.06315301579,34.05380616460598,15.10008413118198,112.1480671359875,56.07403356799373,-0.0007731038009595181,352.1187558094647
765,76.5,0.2200470167046782,317.0735198450735,34.02728288322287,15.10341738085551,112.0639152416452,56.03195762082259,-0.0007128525320254653,352.119422512697
766,76.60000000000001,0.2202234642254014,317.0838755270881,34.00301662489481,15.10674157748236,111.9765320187134,55.98826600935668,-0.0007842012976908563,352.1200841539116
767,76.7,0.2203998138087499,317.0942212420282,33.97683018027892,15.11005690697401,111.8923675373568,55.94618376867842,-0.0007265335332533596,352.1207502341283
768,76.80000000000001,0.2205760640888897,317.104557211757,33.95282287664539,15.11335720623053,111.8051493578455,55.90257467892276,-0.0008015369935563399,352.121412264811
769,76.90000000000001,0.2207522242401654,317.1148828074097,33.92671087136428,15.11664660529734,111.7214376428052,55.86071882140257,-0.0007390771393716022,352.1220789821557
770,77,0.2209282818208349,317.1251988546217,33.90275947220327,15.11992251833981,111.6347015236069,55.81735076180345,-0.0008042804975403328,352.1227408121886
771,77.10000000000001,0.2211042434187591,317.1355050835746,33.87685274248648,15.12318904341823,111.5512998524796,55.77564992623979,-0.0007285199231930051,352.1234050927093
772,77.2,0.221280121457336,317.1458005680253,33.85308718149864,15.12645194005224,111.4648824941245,55.73244124706223,-0.0007890869088669206,352.124062576434
773,77.30000000000001,0.2214558981805428,317.1560865766053,33.82740324411292,15.12971856338512,111.3817836962469,55.69089184812344,-0.0007225923438056725,352.124722329694
774,77.40000000000001,0.2216315816533974,317.1663626383147,33.80386779040752,15.13299247933572,111.2956613302959,55.64783066514794,-0.0007817520609378903,352.12537465
775,77.5,0.2218071815573079,317.17662806138,33.77824596026765,15.13627073280593,111.2131066684762,55.60655333423807,-0.0007165735129746054,352.126030137402
776,77.60000000000001,0.2219826956827726,317.1868830111916,33.75476755704689,15.13954828191411,111.1274752890534,55.56373764452671,-0.0007734855649061956,352.126680256039
777,77.7,0.2221581256311389,317.1971274861235,33.72930493763814,15.14282074160743,111.0452205455053,55.52261027275265,-0.0007042248864408407,352.1273333228521
778,77.80000000000001,0.2223334665726443,317.207361921907,33.70592618125325,15.14608525021238,110.9600393902797,55.48001969513984,-0.0007504270402236557,352.1279801214719
779,77.90000000000001,0.2225087085149454,317.2175869589599,33.68052604659872,15.14934009030601,110.8782708317549,55.43913541587742,-0.0006764723339074408,352.1286307034536
780,78,0.2226838600591662,317.2278020301027,33.65720607386292,15.15258428017777,110.793471536011,55.3967357680055,-0.0007273417617739142,352.129275151299
781,78.10000000000001,0.2228589164161394,317.2380075271594,33.63188626104676,15.15581695221115,110.7119458888186,55.3559729444093,-0.0006625554555768076,352.1299217954449
782,78.2,0.2230338762487092,317.2482034920009,33.60852148030578,15.15903748078238,110.627597029659,55.31379851482949,-0.0007204453736449068,352.1305613185747
783,78.30000000000001,0.2232087559086575,317.2583889369848,33.58320503647408,15.16224536321357,110.5464222892239,55.27321114461195,-0.0006632042633540891,352.1312026502522
784,78.40000000000001,0.2233835568455138,317.2685637127275,33.55980909509309,15.16544020355473,110.462505736682,55.23125286834098,-0.0007214091678164891,352.1318381206145
785,78.5,0.2235582611151354,317.2787290644164,33.53437865580975,15.16862166599165,110.3818418520174,55.19092092600869,-0.0006648072165162944,352.1324761120002
786,78.60000000000001,0.2237328795552668,317.2888843229727,33.5107337441067,15.17178947623908,110.2985224615528,55.14926123077638,-0.0007205748923269084,352.1331082919699
787,78.7,0.2239074177612169,317.2990289683309,33.48529136340775,15.17494339936765,110.2180352684304,55.10901763421519,-0.0006614361559513782,352.1337438407757
788,78.80000000000001,0.2240818729425153,317.3091632992579,33.46178705397368,15.17808331320303,110.1347045193704,55.06735225968519,-0.0007126775673853558,352.1343758564199
789,78.90000000000001,0.2242562511133172,317.3192869638377,33.43646159817324,15.1812091704385,110.0542804771759,55.02714023858793,-0.0006623925238358197,352.1350124499625
790,79.00000000000001,0.2244305401302871,317.3294007236096,33.41325004604062,15.18432099273697,109.9708339923308,54.98541699616541,-0.0007021075591069348,352.1356450009797
791,79.10000000000001,0.2246047405694625,317.3395046150861,33.38823003790959,15.18741903532467,109.8904108182915,54.94520540914575,-0.0006355907728732291,352.1362818579401
792,79.2,0.2247788422290536,317.3495994550116,33.36498734268157,15.19050395639521,109.8074936518183,54.90374682590916,-0.0006625683547838435,352.1369155170703
793,79.30000000000001,0.2249528467736882,317.3596850509761,33.33986717853846,15.19357721894055,109.7275508616698,54.86377543083491,-0.0006110620354817797,352.1375529162869
794,79.40000000000001,0.2251267796543541,317.3697597862972,33.31656509042401,15.19663992889429,109.6449819128181,54.82249095640903,-0.0006643426689834087,352.138186528767
795,79.50000000000001,0.2253006352744272,317.3798238272491,33.29151206433612,15.19969267093975,109.5651545614572,54.78257728072861,-0.0006384083132005003,352.1388232312098
796,79.60000000000001,0.22547439873421,317.3898782888819,33.26823719801997,15.20273562185834,109.4828171850294,54.7414085925147,-0.0006981111547759156,352.1394562040022
797,79.7,0.2256480906044625,317.3999218017499,33.24323536590838,15.20576872051861,109.4031983306372,54.70159916531861,-0.0006580307389754125,352.1400927145325
798,79.80000000000001,0.2258217016021767,317.4099550218818,33.21985770026572,15.20879177092926,109.3213472836583,54.66067364182913,-0.0006976678629655453,352.1407240899811
799,79.90000000000001,0.2259952250403865,317.4199783977398,33.19475668793943,15.21180450700823,109.2421571018573,54.62107855092865,-0.0006571733021161208,352.1413582201687
800,80.00000000000001,0.2261686676478264,317.4299916197654,33.1713926488509,15.21480664192491,109.1605210935178,54.58026054675891,-0.0006950794874711619,352.1419868227134
801,80.10000000000001,0.2263420277362658,317.4399947022799,33.14632119086029,15.21779802934467,109.0814982176607,54.54074910883032,-0.0006573107259697508,352.1426177824434
802,80.2,0.2265153063910443,317.4499876172994,33.1230534508748,15.22077740562636,109.0000215855652,54.50001079278258,-0.0006912052077083786,352.143242353668
803,80.30000000000001,0.226688500880857,317.4599705538174,33.09821344629254,15.22374569306421,108.9209841689299,54.46049208446494,-0.0006554919830747963,352.143869056688
804,80.40000000000001,0.2268616043726324,317.469944090538,33.0751775987739,15.2267038618295,108.8395682252348,54.41978411261737,-0.000686030115026881,352.1444888341326
805,80.50000000000001,0.2270346226695627,317.4799077821594,33.0505243303365,15.22965277090699,108.7607524649014,54.38037623245069,-0.0006536477612684166,352.1451090303452
806,80.60000000000001,0.2272075679566856,317.4898608564125,33.02773311311327,15.23259300162111,108.6794685535675,54.33973427678372,-0.000688057230078698,352.1457220841038
807,80.7,0.2273804350667459,317.4998037141362,33.00346698471584,15.23552481108386,108.6006588413804,54.3003294206902,-0.0006532134048029548,352.1463357083678
808,80.80000000000001,0.2275532190813845,317.5097366971955,32.98088792064058,15.2384481742431,108.5196293189188,54.25981465945939,-0.0006837448742800234,352.1469407532317
809,80.90000000000001,0.2277259183107835,317.5196600607186,32.95675486170664,15.24136291835984,108.4411558733492,54.2205779366746,-0.0006491175934399962,352.1475464161485
810,81.00000000000001,0.2278985455874842,317.5295728617095,32.93420519859712,15.24427284389183,108.3605920227514,54.18029601137571,-0.0006809282414010909,352.1481450137039
811,81.10000000000001,0.2280710929268792,317.5394756394725,32.91007073012661,15.24717465482994,108.2826243137997,54.14131215689982,-0.0006496860182352293,352.1487450914989
812,81.2,0.2282435692257563,317.549367782071,32.88747807779851,15.25007684509848,108.2026051289717,54.10130256448583,-0.0006876931493593474,352.1493391537437
813,81.30000000000001,0.2284159697073416,317.5592497607731,32.86341570919937,15.25298297757324,108.1248860918603,54.06244304593012,-0.0006586657806266771,352.1499347763151
814,81.40000000000001,0.2285882903723958,317.5691218024475,32.84084372096773,15.25589256564122,108.0451737056043,54.02258685280216,-0.0006971213828279588,352.1505233320866
815,81.50000000000001,0.2287605288266858,317.57898425331,32.81674746240763,15.25880247914678,107.9678073194466,53.98390365972327,-0.0006709800744175709,352.15111263529
816,81.60000000000001,0.2289326849531859,317.5888370018055,32.79418066996894,15.2617087536355,107.8884373400049,53.94421867000241,-0.0007073549573703986,352.1516938461512
817,81.7,0.2291047646164812,317.5986796215764,32.77006304527002,15.26460781237567,107.8115021235599,53.90575106177997,-0.0006797714590192072,352.152276591329
818,81.80000000000001,0.2292767566211682,317.6085130027714,32.74754316957195,15.26749707634263,107.7324129122799,53.86620645613993,-0.0007212877771110016,352.1528532576628
819,81.90000000000001,0.2294486712983732,317.6183363990572,32.7234804733986,15.27037501142271,107.6557460402541,53.82787302012705,-0.0006863899521931671,352.1534327660908
820,82.00000000000001,0.229620511409574,317.6281497027417,32.7010990479645,15.27324086579795,107.5768365088405,53.78841825442022,-0.0007085405226163743,352.1540060727647
821,82.10000000000001,0.2297922589391038,317.6379542007102,32.67721381241248,15.27609438845509,107.500339907445,53.75016995372251,-0.0006569589249920682,352.1545813200795
822,82.2,0.2299639307878785,317.6477487677382,32.65499811989287,15.27893558112656,107.4215927373256,53.71079636866278,-0.0006973011727851031,352.1551494390984
823,82.30000000000001,0.2301355272173875,317.6575333347994,32.63117369448042,15.28176457434845,107.3454599990791,53.67272999953952,-0.0006503024353747833,352.1557187975681
824,82.40000000000001,0.2303070463248741,317.6673080422649,32.6090603021394,15.28458154528527,107.2669956932545,53.63349784662725,-0.0006902145363270051,352.1562819482434
825,82.50000000000001,0.2304784864256499,317.6770730786374,32.58526095488996,15.28738665661114,107.1912855367206,53.59564276836027,-0.0006386642305429291,352.1568473210262
826,82.60000000000001,0.2306498391037281,317.6868290388777,32.56335515165166,15.2901812136592,107.1129094540087,53.55645472700436,-0.0006872172929561771,352.1574080197897
827,82.7,0.2308211141034573,317.6965752796154,32.5396851720715,15.29297654686171,107.0374232164818,53.51871160824088,-0.0006324195869993332,352.1579738452959
828,82.80000000000001,0.2309923029424034,317.7063124326007,32.51785684900055,15.29577141521104,106.9593209019252,53.4796604509626,-0.0006862448438482716,352.1585377903003
829,82.90000000000001,0.2311634060877844,317.716040579709,32.49422585079269,15.29856315876542,106.884108536229,53.44205426811449,-0.0006246283629849358,352.1591085063132
830,83.00000000000001,0.2313344326136257,317.7257589361767,32.4724804585277,15.30134828034854,106.8063074133683,53.40315370668412,-0.0006686352932518957,352.1596763661358
831,83.10000000000001,0.231505393648107,317.7354668194553,32.44876614616728,15.3041242126578,106.7316567594794,53.36582837973968,-0.0005978869531020337,352.1602496548555
832,83.2,0.2316762713443975,317.7451655408665,32.42718815752427,15.30688931342868,106.6539314895862,53.32696574479309,-0.000648379633418017,352.1608185057639
833,83.30000000000001,0.2318470596557081,317.7548555299131,32.40362389846797,15.30964271893117,106.5794072945717,53.28970364728585,-0.0005837594362674281,352.1613929534167
834,83.40000000000001,0.2320177791181619,317.7645354271591,32.38204092473823,15.31238411356302,106.5021009385993,53.25105046929966,-0.0006431321047486449,352.1619644638103
835,83.50000000000001,0.232188429845137,317.7742051482003,32.35856555393119,15.31511349537551,106.4278068757757,53.21390343788786,-0.0005835745819666727,352.162542806207
836,83.60000000000001,0.2323590139163169,317.7838645910274,32.3370881808275,15.31783102495394,106.3506782381942,53.17533911909708,-0.0006386189862936931,352.163117899434
837,83.7,0.2325295255197601,317.7935141701537,32.31372108325124,15.3205369266394,106.2765921795565,53.13829608977824,-0.0005747937299531714,352.1636993576366
838,83.80000000000001,0.2326999555497427,317.8031545911778,32.29254274092003,15.32323165951926,106.1994193938152,53.0997096969076,-0.0006360740526361042,352.1642764260487
839,83.90000000000001,0.2328703027000481,317.8127860034193,32.26945053928662,15.32591569081289,106.1254482266265,53.06272411331325,-0.0005774575494399414,352.1648585135426
840,84.00000000000001,0.2330405689011358,317.8224083522881,32.2484234649265,15.32858936627121,106.0485482703594,53.02427413517967,-0.0006449051572161579,352.1654353282285
841,84.10000000000001,0.2332107481441084,317.8320219789721,32.22537130263626,15.33125286014003,105.9750373920014,52.98751869600068,-0.0005887627370526616,352.1660162873262
842,84.2,0.2333808622869636,317.8416255760168,32.20449298472872,15.33390618799222,105.898427431615,52.9492137158075,-0.0006482933834348614,352.1665926687889
843,84.30000000000001,0.2335509005478962,317.8512197373856,32.18195848214012,15.33654926143002,105.8247120012597,52.91235600062986,-0.000567401422209457,352.1671736225817
844,84.40000000000001,0.233720862163998,317.8608046069577,32.16164049413504,15.33918194303016,105.7480246718459,52.87401233592294,-0.000608759163760908,352.1677502359987
845,84.50000000000001,0.2338907482172735,317.870380112199,32.13941495784281,15.34180408996508,105.6746023395029,52.83730116975143,-0.000558109265078599,352.1683323394631
846,84.60000000000001,0.2340605601828931,317.8799463505538,32.11915110521331,15.34441558909994,105.5984385830313,52.79921929151566,-0.0006404050416861651,352.1689099701794
847,84.7,0.2342303024428931,317.8895029376524,32.09684079007046,15.34701635843947,105.5257348830936,52.76286744154681,-0.000599954000051639,352.169493455842
848,84.80000000000001,0.2343999564924646,317.8990512911916,32.0764562646347,15.34960633153185,105.450307984829,52.72515399241446,-0.0006711884821015701,352.1700729629511
849,84.90000000000001,0.2345695363522586,317.9085904229871,32.05420063699729,15.35218547524477,105.3780205710135,52.68901028550673,-0.0006070381201723762,352.1706569027461
850,85.00000000000001,0.2347390567654072,317.9181194268357,32.03383144019003,15.35475377981734,105.3030443382002,52.6515221691001,-0.0006616391221854201,352.1712370161089
851,85.10000000000001,0.2349084975810201,317.9276395590269,32.01161421115231,15.35731125073363,105.2311241379256,52.6155620689628,-0.0005973360990054744,352.1718210592561
852,85.2,0.2350778706598944,317.9371501407786,31.99129348339783,15.35985790841718,105.1564433558946,52.5782216779473,-0.0006551080140191345,352.1723992502164
853,85.30000000000001,0.2352471592687357,317.9466522699027,31.9691788974305,15.36239378193329,105.0847636674415,52.54238183372077,-0.0005845460384534817,352.1729800137732
854,85.40000000000001,0.2354163692631422,317.9561456324176,31.94891770038112,15.36491890503365,105.0104341660877,52.50521708304385,-0.0006351026613700128,352.1735545379412
855,85.50000000000001,0.2355855061896462,317.9656298710647,31.92686126357752,15.36743331757169,104.9390624888433,52.46953124442164,-0.0005713131441460462,352.1741306669995
856,85.60000000000001,0.2357545636841635,317.9751054126631,31.90664194622977,15.36993706466139,104.8650065390064,52.43250326950321,-0.0006242185516676102,352.1747007925353
857,85.7,0.235923532820706,317.9845729422711,31.88447945186151,15.372430225976,104.7941339881678,52.39706699408389,-0.0005652310102277625,352.1752727035057
858,85.80000000000001,0.2360924243645804,317.9940317663392,31.86417964591179,15.37491290059542,104.7204530707302,52.36022653536507,-0.0006239259641667161,352.1758393313896
859,85.90000000000001,0.2362612310718527,318.0034823025296,31.84198943886249,15.37738524704027,104.6498358606438,52.32491793032191,-0.0005714219382575436,352.1764081672122
860,86.00000000000001,0.2364299662856116,318.0129237609659,31.8215866927853,15.37984743332743,104.5765460181769,52.28827300908846,-0.0006326355054788735,352.1769733869191
861,86.10000000000001,0.2365986153296478,318.0223570733896,31.79935459748963,15.3822996153499,104.5061924966878,52.25309624834388,-0.0005751399989613049,352.1775434595546
862,86.2,0.2367671969577066,318.0317809457103,31.77896088478451,15.38474192081012,104.4330929637208,52.21654648186038,-0.0006199187538733497,352.178110123365
863,86.30000000000001,0.2369356990756745,318.0411962664834,31.75659894196095,15.38717445120092,104.3631021432672,52.18155107163357,-0.0005618151907924585,352.1786803035419
864,86.40000000000001,0.2371041327643402,318.0506022235419,31.73615187538877,15.3895972773284,104.2902280590333,52.14511402951666,-0.0006094750568372831,352.1792476611722
865,86.50000000000001,0.2372724898736746,318.0599993986324,31.71398474496571,15.39201045098895,104.2201021286181,52.11005106430903,-0.0005595442630159653,352.1798201604345
866,86.60000000000001,0.2374407757527136,318.0693874964761,31.6936534999323,15.39441438140951,104.1472712111496,52.07363560557479,-0.0006215857896982868,352.1803880874785
867,86.7,0.2376089805447978,318.0787672036658,31.67149393632075,15.39681231412042,104.0773565257172,52.03867826285858,-0.0005749040511098258,352.180958664692
868,86.80000000000001,0.2377771097899724,318.088138112408,31.65104561550016,15.39920741757768,104.0049173886962,52.0024586943481,-0.0006311345768672538,352.1815239956728
869,86.90000000000001,0.2379451604035546,318.0975004475651,31.62877016789986,15.40162888982731,103.9353235045639,51.96766175228192,-0.000585741925455352,352.1820914313637
870,87.00000000000001,0.23811314862414,318.1068531008229,31.60844456421223,15.40411879951053,103.8628412192025,51.93142060960123,-0.0006393453289135209,352.1826528564892
871,87.10000000000001,0.2382810720150238,318.1161962110634,31.58633332940394,15.40663674533151,103.7932994166812,51.8966497083406,-0.0005847479633871444,352.1832153514285
872,87.2,0.2384489236373617,318.1255303029459,31.56595899354623,15.40915307120543,103.7212453551555,51.86062267757774,-0.0006255674871766814,352.1837722512707
873,87.30000000000001,0.2386166971279226,318.1348558791735,31.54378855803421,15.41165177570135,103.6520156479814,51.82600782399066,-0.0005594037702785215,352.1843304294355
874,87.40000000000001,0.2387843957317709,318.1441727101982,31.52350871312559,15.41412753638206,103.5800269394146,51.79001346970731,-0.000600083005540597,352.1848829886267
875,87.50000000000001,0.2389520173866468,318.15348094852,31.5013661660525,15.41658089147446,103.51102132665,51.75551066332496,-0.0005443292023308288,352.1854378234547
876,87.60000000000001,0.2391195679569314,318.1627802460114,31.48113360719581,15.41908200036374,103.4392499074933,51.71962495374665,-0.0005971474714741021,352.1859881516145
877,87.7,0.2392870521661689,318.172070256793,31.45917121562805,15.42163038574845,103.3702711154213,51.68513555771062,-0.0005443046735535972,352.1865411513787
878,87.80000000000001,0.2394544591872813,318.1813517964396,31.43909825834777,15.42419674519475,103.2986007104648,51.64930035523237,-0.0005959141851050731,352.1870889801874
879,87.90000000000001,0.2396217932875438,318.1906245558159,31.41742392312609,15.4267518103843,103.2295691024469,51.61478455122345,-0.0005405194656660228,352.1876382043257
880,88.00000000000001,0.2397890550389111,318.199888534805,31.39758379429854,15.42927826067272,103.1579508747386,51.57897543736928,-0.0005894559195738225,352.1881812586156
881,88.10000000000001,0.2399562392349689,318.2091440894708,31.37591876510917,15.43177050753705,103.089291924367,51.54464596218349,-0.000535719312562577,352.1887242750765
882,88.2,0.2401233489876493,318.2183910528911,31.35611436036914,15.43423070050583,103.0179890712197,51.50899453560985,-0.0005895350880749106,352.1892600032585
883,88.30000000000001,0.2402903823114215,318.227629587164,31.33458428974986,15.43666389231754,102.9495005308106,51.47475026540527,-0.0005371928259592096,352.1897947439863
884,88.40000000000001,0.240457342158467,318.2368596272619,31.31490536968602,15.43907520376781,102.8783838374689,51.43919191873447,-0.0005917586092536453,352.1903223341817
885,88.50000000000001,0.2406242392807559,318.2460803804511,31.29342442182983,15.44146863986636,102.810179778592,51.40508988929599,-0.0005367234712814195,352.1908486861197
886,88.60000000000001,0.2407910607050573,318.2552926483476,31.27362792850487,15.44393398457049,102.7396045990505,51.36980229952525,-0.0005841022893022796,352.1913678791909
887,88.7,0.2409578039553932,318.2644966802071,31.25214844850497,15.44646561891494,102.6716724860437,51.33583624302184,-0.0005312434478135231,352.1918879068961
888,88.80000000000001,0.2411244786554282,318.2736917949202,31.23247921101322,15.4490229449466,102.6011360671349,51.30056803356743,-0.0005855239793390865,352.1924020775497
889,88.90000000000001,0.2412910888542405,318.2828778331909,31.2110145436291,15.4515679841482,102.5334449622503,51.26672248112513,-0.0005386230756059263,352.192918103447
890,89.00000000000001,0.2414576282752076,318.2920552310061,31.19141077835848,15.4540789028111,102.4630159471922,51.2315079735961,-0.0005957064452459804,352.1934303081493
891,89.10000000000001,0.2416240936880696,318.3012241562423,31.17006326990001,15.45660313749245,102.3953990404421,51.19769952022106,-0.000550845602909078,352.1939450738651
892,89.2,0.2417904924115709,318.3103841651039,31.15055166453703,15.45914699097618,102.3251573017219,51.16257865086095,-0.0006052559416751535,352.1944562453612
893,89.30000000000001,0.2419568220405134,318.319535383714,31.12933202713888,15.46170281623934,102.2576505995255,51.12882529976272,-0.0005537885345887616,352.1949704477482
894,89.40000000000001,0.2421230813050915,318.3286779619999,31.10990349830821,15.46424833137062,102.1876543827362,51.09382719136809,-0.0005967907839696807,352.1954810648575
895,89.50000000000001,0.2422892705117826,318.3378118956167,31.08874743212031,15.46678185134101,102.120482070709,51.06024103535451,-0.0005332292353514845,352.1959943077561
896,89.60000000000001,0.2424553927304841,318.3469370373333,31.06932595912364,15.46935754161327,102.0508168857146,51.02540844285728,-0.0005709924371117836,352.1965030530294
897,89.7,0.2426214365232911,318.3560542201369,31.04816042528197,15.47200811128127,101.983924105677,50.99196205283851,-0.0005042333482734307,352.1970139916161
898,89.80000000000001,0.2427874110086495,318.3651627077865,31.02878613388506,15.4747121753806,101.9143693503931,50.95718467519652,-0.0005663992016593511,352.1975207994217
899,89.90000000000001,0.242953321496477,318.3742622032366,31.00765104162421,15.47743113869057,101.8476246036439,50.92381230182195,-0.0005314118194306161,352.1980310984475
900,90.00000000000001,0.2431191613029831,318.383353220883,30.98815908100322,15.48012026485178,101.7785056489489,50.88925282447445,-0.0006008373382755394,352.198537807193
901,90.10000000000001,0.2432849363705897,318.3924353469649,30.96685990597907,15.48275496473235,101.7122340183528,50.85611700917641,-0.000555936312945704,352.1990481986331
902,90.2,0.2434506480802332,318.4015084944198,30.94729606362188,15.48533073549046,101.6434202778302,50.82171013891509,-0.0006083176471349816,352.1995556797737
903,90.30000000000001,0.2436162837028166,318.4105735944721,30.92599043702239,15.48785504641307,101.5773400150191,50.78867000750953,-0.00055133924179529,352.2000669720194
904,90.40000000000001,0.2437818546282078,318.4196297487216,30.90650317855316,15.49427390620069,101.5086247054271,50.75431235271355,-0.0005998170663055191,352.2005752161878
905,90.50000000000001,0.2439473574344511,318.4286772974806,30.88532100575209,15.49909350230816,101.4425525391201,50.72127626956006,-0.0005427591398365905,352.2010870966852
906,90.60000000000001,0.2441127799799517,318.4377170656559,30.86591990238419,15.50282335355713,101.3739512918369,50.68697564591846,-0.0005812988669262609,352.2015948447039
907,90.7,0.2442781254076223,318.4467489385997,30.84483327820028,15.50595085271707,101.3080775322828,50.6540387661414,-0.0005139302676724355,352.2021053876697
908,90.80000000000001,0.2444434032691751,318.4557722266916,30.82564061412343,15.50876239428333,101.2395141126573,50.61975705632864,-0.0005552183399188948,352.2026117575501
909,90.90000000000001,0.2446086056768994,318.4647875433217,30.80486261603051,15.51140481780967,101.173551202275,50.58677560113748,-0.0005090371790679171,352.2031208487893
910,91.00000000000001,0.2447737307896114,318.473794976107,30.78600916522177,15.51394850658139,101.1048914685752,50.55244573428761,-0.0005609336625767014,352.2036266995508
911,91.10000000000001,0.2449387888209645,318.4827938598621,30.76545851753271,15.51642691206484,101.0390764420507,50.51953822102536,-0.0005190023868379967,352.2041369562838
912,91.2,0.2451037849541923,318.4917838928005,30.74660686131553,15.51885785095737,100.9709579143909,50.48547895719543,-0.0005688502167373599,352.2046450337837
913,91.30000000000001,0.2452687024824214,318.5007662227462,30.72604576301568,15.52125752972771,100.9056028205829,50.45280141029144,-0.0005256578898453768,352.2051570930698
914,91.40000000000001,0.2454335519961402,318.5097402865045,30.70731270909239,15.52363158779578,100.8376963086789,50.41884815433944,-0.0005688102041148113,352.2056656549317
915,91.50000000000001,0.2455983326009648,318.5187060913145,30.68697997307368,15.52598339950042,100.7724466902544,50.38622334512718,-0.0005190738070268708,352.206176992497
916,91.60000000000001,0.2457630408559483,318.5276639309344,30.66854205008203,15.52831500171578,100.7045892419935,50.35229462099672,-0.0005549121280097324,352.206685182481
917,91.70000000000002,0.2459276761101802,318.5366138544072,30.64849005097765,15.53062787251314,100.6393982563762,50.31969912818811,-0.000502948524143676,352.2071951407672
918,91.80000000000001,0.2460922434193604,318.5455555290123,30.6300858048385,15.5329230738508,100.5719985830271,50.28599929151353,-0.0005481585758815299,352.207702152869
919,91.90000000000001,0.2462567443885415,318.5544888018632,30.61007321974031,15.53520136480412,100.507222800461,50.25361140023048,-0.0005086950780643917,352.2082120607366
920,92.00000000000001,0.2464211800456153,318.5634137267712,30.59185000875242,15.53746327697852,100.4399686481747,50.21998432408734,-0.0005617170987122222,352.2087185897753
921,92.10000000000001,0.2465855468551744,318.5723305879998,30.57195635393626,15.53970917440029,100.3754565587059,50.18772827935295,-0.0005274053639681142,352.2092279255061
922,92.20000000000002,0.2467498498277625,318.5812390725231,30.55385087128159,15.54193937713229,100.3084847033781,50.15424235168902,-0.0005842694983044794,352.2097344198715
923,92.30000000000001,0.2469140910458972,318.5901390508689,30.53424507272614,15.54415406919023,100.2440273577947,50.12201367889735,-0.0005455254632096285,352.2102447516285
