Time Step,flow-time,area-q,pcm-avg-temp,heat-storage-rate,temp-uniformity-index,nusult-number,flux-combined,htf-avg-temp
94,9.4,0.04645302120186596,305.0580125148298,118.1451328859226,5.5042581322483,10.75932161444286,-0.008764603828794293,349.5120939283612
95,9.5,0.04691680004124461,305.0968382405576,117.1608166880473,5.561177267390724,10.75911539781209,-0.008678932869301548,349.5448684734143
96,9.600000000000001,0.04737807549854905,305.1352760477694,116.1918370607722,5.617633609238348,10.75892044694485,-0.008059030989301164,349.5771697140847
97,9.700000000000001,0.0478359335816845,305.1734003335109,115.2367044389407,5.673631358931987,10.75873463732248,-0.007486578878200589,349.60899248701
98,9.800000000000001,0.04829124930356017,305.2111567910006,114.2942168183934,5.729170552370316,10.75852774428818,-0.00740347936172725,349.6403346814229
99,9.9,0.04874459232394716,305.2485162069838,113.3650272816648,5.784257733006522,10.75834981306829,-0.007374970528402969,349.6711921661321
100,10,0.04919543264075289,305.2855299740261,112.4520186049506,5.838900704497947,10.758145617594,-0.007793003987643488,349.7015599676765
101,10.1,0.04964396218932925,305.3221929291068,111.5539408889454,5.893107476797498,10.7579565681788,-0.007871130368940271,349.7314322536769
102,10.2,0.05009110295139593,305.3584597269694,110.6722686400176,5.94688644817659,10.75778536149627,-0.00795451769472777,349.7608024222886
103,10.3,0.05053619398971391,305.3943756768948,109.8079457578287,6.000245168332722,10.7575995380496,-0.007678345981972257,349.7896610408204
104,10.4,0.05097881888537977,305.4299900647136,108.959418553894,6.053190682089973,10.75740262839463,-0.007999692121870794,349.8180009157367
105,10.5,0.05141951074040311,305.4652731761022,108.1253571114012,6.105729320107595,10.75723273864041,-0.007994148038292792,349.8458178657468
106,10.6,0.05185848185435805,305.5002231268432,107.3068288563037,6.157868396845817,10.75706087464123,-0.007797000372889329,349.8731073353664
107,10.7,0.05229539803862258,305.5348693593596,106.5032416422416,6.209613570933299,10.75684081855463,-0.007945206068711741,349.8998658636976
108,10.8,0.05273006493675503,305.5692311534736,105.7153286605663,6.260971219981842,10.75667067216513,-0.007734917392724583,349.9260934921388
109,10.9,0.05316277949828428,305.6032979438986,104.9394514817613,6.311947284352306,10.7564808146682,-0.007448142155865867,349.9517929699068
110,11,0.05359333273248377,305.6370936969801,104.1751962026428,6.362547556388727,10.75625722172108,-0.007227680239438428,349.9769694611505
111,11.1,0.05402221928022553,305.6705839275889,103.4237926279993,6.412777503908566,10.75606521846925,-0.007466738079543234,350.001627700456
112,11.2,0.05444915247272665,305.7038020368176,102.6852155283806,6.462612798715797,10.75588549404442,-0.007743540539195237,350.0257730101307
113,11.3,0.05487441058859961,305.7367382169213,101.9593808622241,6.511937124273576,10.75570956327903,-0.008028793106120702,350.0494101024496
114,11.4,0.0552978489513045,305.7694070840532,101.2472404904106,6.560674005345086,10.75552447241705,-0.007921909476877431,350.0725450714664
115,11.5,0.05571960318419559,305.8018111374392,100.5469238550744,6.608835112056592,10.7553531859935,-0.007923546851301921,350.0951830742237
116,11.6,0.05614008361550653,305.83392507487,99.86050337716999,6.656487547591624,10.75522037864233,-0.007470958876908185,350.1173292377446
117,11.7,0.05655879347721262,305.8657897313697,99.18670400906606,6.703780269467759,10.75505318614105,-0.007496179535024794,350.1389898555968
118,11.8,0.05697637406096569,305.8973657419401,98.52477451764403,6.750787746319163,10.75491425292555,-0.007608780386220815,350.1601712905829
119,11.9,0.05739199548945228,305.9287264081821,97.87625592914418,6.797432059970502,10.75476538775708,-0.007793532848921814,350.1808793402766
120,12,0.05780583033465496,305.9598625207548,97.23904353828149,6.843649373175197,10.75463581052392,-0.007987195721170792,350.201123316107
121,12.1,0.05821838734771359,305.9907478361919,96.6130697749259,6.889396396453182,10.75449007249297,-0.008271365317128243,350.2209128340826
122,12.2,0.05862930019491817,306.0214034963327,95.9981470523164,6.93464768593445,10.75436685527394,-0.00831885517627029,350.2402572646856
123,12.3,0.05903844401012041,306.0518519143002,95.3942976110508,6.97938848944257,10.75425287004194,-0.008048540072934429,350.2591666885937
124,12.4,0.05944620471463626,306.0820703067753,94.80163339159904,7.023608899008347,10.75413593380653,-0.007931888295331646,350.2776506228624
125,12.5,0.05985239571627728,306.1120751652963,94.21987339337511,7.067311966148131,10.7540069958127,-0.008063616636221127,350.2957193279341
126,12.6,0.0602569511570074,306.1418812523456,93.64776594189169,7.110503692139084,10.75389846429146,-0.008143245310350267,350.313382937319
127,12.7,0.06066017701940809,306.1714713001604,93.08691040674226,7.153187540850533,10.75379263508114,-0.008103111799400153,350.3306510183428
128,12.8,0.06106166471765935,306.200877378962,92.53686526381591,7.195411436144822,10.7537023657573,-0.007927768170617355,350.347533515102
129,12.9,0.06146166279420847,306.2300895345994,91.99582578844401,7.237220072655586,10.75361038189538,-0.00793742743374537,350.3640400004593
130,13,0.06186004447051143,306.2591213962872,91.46541387231362,7.278611095776313,10.75353059778071,-0.007916098607481103,350.3801814206556
131,13.1,0.06225644828541044,306.288001112908,90.9432283345011,7.319557908959811,10.75344361171605,-0.007950189299265276,350.3959686214089
132,13.2,0.06265115512875066,306.3167136997202,90.4300176247252,7.360059070567529,10.75338894103954,-0.007613149897764515,350.4114134545135
133,13.3,0.06304421383919073,306.3452613298297,89.9251707397197,7.400324132990717,10.75333819874959,-0.007492976927480299,350.4265277273133
134,13.4,0.06343586336715533,306.3736325811454,89.42867512563647,7.440583220087014,10.75325372658592,-0.007321152946190068,350.4413213992572
135,13.5,0.06382609747589522,306.4018313462335,88.94062119145597,7.480717733640392,10.75318954508651,-0.00706014586283743,350.455803100295
136,13.6,0.06421526969680391,306.4298352533376,88.46149588456302,7.518853002404121,10.75311801366736,-0.007033568109889643,350.46998075739
137,13.7,0.0646033066180645,306.4576558416267,87.99239567040458,7.540836182318737,10.75302619729311,-0.007002398320551606,350.4838607444032
138,13.8,0.06499002749677585,306.4853150701083,87.53267486062276,7.56263720261332,10.75297120132661,-0.007244478474547122,350.4974486211888
139,13.9,0.06537524963361019,306.5128283085973,87.08175040019258,7.584439713943592,10.75292546268614,-0.007646988305893387,350.5107502386608
140,14,0.06575881039359251,306.5402132961771,86.63990472929547,7.60624948357335,10.75286618729996,-0.007579261604746534,350.5237723759135
141,14.1,0.06614106893755371,306.5674479711815,86.20562789885317,7.628064784750415,10.75281768151931,-0.007649468611504062,350.5365224340362
142,14.2,0.06652180966544514,306.5945550651753,85.77939943766533,7.649882810452262,10.75273834599771,-0.008088148497805037,350.5490073079313
143,14.3,0.06690151542750813,306.621504744804,85.3615979726174,7.671694693907577,10.75267449345874,-0.008252752167408062,350.5612336653554
144,14.4,0.06728010135430509,306.6483047247947,84.95316226585136,7.693495737709977,10.75262798386903,-0.008154308579904068,350.5732076451247
145,14.5,0.06765762021238211,306.6749600986747,84.55314635689297,7.715283863729343,10.75257764042829,-0.00814780424425976,350.5849346506547
146,14.6,0.068033803483857,306.7014926656547,84.16144278665523,7.737057445216319,10.75252669772376,-0.008209886386666199,350.5964207486818
147,14.7,0.06840897902882437,306.7278816166408,83.77719026956409,7.758817475995267,10.75247611049828,-0.008113506291067552,350.6076736187563
148,14.8,0.06878325903669687,306.7541259544687,83.40039084509418,7.780567484230408,10.75242924911393,-0.008178635494189734,350.6186981678813
149,14.9,0.06915672053357741,306.7802246294161,83.03264868636199,7.802306393083325,10.75239031537284,-0.00804112911916377,350.6294986550991
150,15,0.06952923936586744,306.8061944687435,82.67394942846806,7.824034830487871,10.75236331179831,-0.007984689930509603,350.6400781912076
151,15.1,0.06990047836452661,306.83206414297,82.3231706063095,7.845752060062293,10.75231793974793,-0.00784497553920005,350.6504418915287
152,15.2,0.07027079897698983,306.8578099083193,81.97903305803126,7.86745646430935,10.75228388553107,-0.007821338379486065,350.6605946415441
153,15.3,0.07063992829838121,306.8834571113948,81.64314448604618,7.889143969240422,10.75225437856172,-0.007799619119950307,350.6705411261209
154,15.4,0.07100772772866284,306.9090208087348,81.31431331486247,7.910814432522426,10.75222535802813,-0.007758697695791739,350.6802850327016
155,15.5,0.07137403283805786,306.9345181162113,80.99292282967077,7.932460776645957,10.75220410457237,-0.007766815407947547,350.689831174388
156,15.6,0.07173915453347328,306.9599300151683,80.678095898473,7.954069510659719,10.75217437711965,-0.007618505455354807,350.6991845235632
157,15.7,0.07210269514054574,306.9852831886008,80.37013056609734,7.975632002774171,10.7521480702066,-0.007574341860220102,350.7083513059078
158,15.8,0.0724650651025732,307.0105522555322,80.06753389067835,7.997143342898572,10.75211485453283,-0.007598060173492627,350.7173382609271
159,15.9,0.07282619461443365,307.0357455452605,79.7709736430479,8.018592671236664,10.75208772231157,-0.00760740879702837,350.7261521675637
160,16,0.07318593371185333,307.0608774804315,79.47982817935602,8.04001718644164,10.75206077354982,-0.007467564297400031,350.7347999718544
161,16.1,0.07354453732417401,307.0859298907374,79.19369553670137,8.061454512064754,10.75204444973957,-0.007324522797489408,350.7432885294422
162,16.2,0.07390206946462151,307.1109024226367,78.91303700263497,8.082897407322511,10.75202710479703,-0.007211903701460187,350.7516240586988
163,16.3,0.07425865481628512,307.1357871754564,78.63780857012559,8.104331556573296,10.75200454183089,-0.007239145291904947,350.7598127318226
164,16.4,0.07461413135802923,307.1605988146268,78.36754311222045,8.125746238813756,10.75198536855208,-0.007220640599470585,350.7678608045436
165,16.5,0.07496860332126586,307.1853317791142,78.10205617979372,8.147133765400962,10.7519656402432,-0.007104651937240192,350.7757742870541
166,16.6,0.07532224850642236,307.2099755292106,77.84122497349227,8.168488491970336,10.75195013980443,-0.006976908378860003,350.7835588148789
167,16.7,0.07567511874344543,307.2345270446585,77.58487814018815,8.189805934557187,10.75193194765217,-0.006896353400776434,350.7912199470553
168,16.8,0.07602716566435049,307.2589923159741,77.33307559665229,8.211082797582788,10.75191128579216,-0.006816005649071144,350.7987626328347
169,16.9,0.07637828355861061,307.2833828879384,77.08550689487249,8.232316346171981,10.75189552857387,-0.006795841723885587,350.8061911682402
170,17,0.07672863851609391,307.3076879878053,76.8425749471001,8.253504390041023,10.75188306729708,-0.00669039510911773,350.8135099462452
171,17.1,0.07707811897275871,307.3319179552062,76.60322410708184,8.274645412765198,10.75186190776284,-0.006670202004585235,350.8207233660355
172,17.2,0.07742696309318063,307.3560567112875,76.36790084600506,8.295738048912204,10.75184342247809,-0.006557383084981439,350.8278350527768
173,17.3,0.07777513032109332,307.3801080157092,76.13670318319313,8.316781329636918,10.75183030978272,-0.006439903281489023,350.8348486533989
174,17.4,0.07812260554565821,307.4040747443534,75.90873656445035,8.337774440537412,10.75181898759979,-0.006429126465803847,350.8417678497066
175,17.5,0.07846950009228046,307.4279507665802,75.68450748689183,8.358717699430013,10.75180478203735,-0.006308376953015227,350.8485960150854
176,17.6,0.07881570163748088,307.4517458913729,75.46363698702652,8.379610422187495,10.75178957973402,-0.006225449914495584,350.8553364820821
177,17.7,0.07916125269863979,307.4754588203121,75.2458843838108,8.400452120309829,10.75177507429326,-0.006059234424199644,350.8619923515088
178,17.8,0.07950621530279763,307.4990863502022,75.0313583896347,8.421242405007389,10.7517628694003,-0.005921700677333774,350.8685664694074
179,17.9,0.07985060879101312,307.5226292124983,74.81989111418891,8.441980976949424,10.75175409070442,-0.005793079690192826,350.8750612554658
180,18,0.0801944773301331,307.5460853462589,74.6117500492123,8.462667685874315,10.75174218451363,-0.005630589934554564,350.8814788379685
181,18.1,0.08053759530111031,307.5694735367773,74.40623078361827,8.483302432874003,10.75172867083763,-0.005513116308648591,350.8878210607593
182,18.2,0.0808801979019303,307.5927778693256,74.20345618735061,8.503885160187409,10.75171758852576,-0.005443725572291669,350.8940895102231
183,18.3,0.08122230523417401,307.6159991358078,74.00371627467314,8.52441586912861,10.7517078298589,-0.005301267215003236,350.9002856698177
184,18.4,0.08156379637841622,307.639147047936,73.80663880575948,8.544894606941005,10.75169926887109,-0.005163576543466775,350.9064106470202
185,18.5,0.08190463860434732,307.6622244114108,73.61235628726413,8.565321573417629,10.75168946312451,-0.005006713024926057,350.9124656019424
186,18.6,0.08224491785278529,307.685227792564,73.42039336592315,8.585696819679269,10.75168372635225,-0.004893538465566394,350.9184517256971
187,18.7,0.08258465066876046,307.708156660031,73.23085940987534,8.606020544538083,10.75167395264728,-0.004780680463809972,350.9243700783651
188,18.8,0.08292385779563792,307.7310124352423,73.04378376283415,8.626292906383572,10.7516615391386,-0.004700739341458871,350.9302216646926
189,18.9,0.08326243670339349,307.7538008776901,72.85901673060772,8.646514044684977,10.75164946673672,-0.004630454014943552,350.936007450674
190,19,0.08360039166452277,307.7765242005096,72.67645305580805,8.666684141006291,10.75163918642193,-0.004560943434569253,350.9417284275174
191,19.1,0.08393777660278121,307.799179921167,72.49604161941316,8.686803307323023,10.75163136898483,-0.004519123559234117,350.9473856280896
192,19.2,0.08427465437826423,307.821764508275,72.31771413463827,8.706871753967016,10.75162143597208,-0.004448153062028837,350.9529798281911
193,19.3,0.08461087127774203,307.8442902757407,72.14168323498697,8.726889757222988,10.75161607414359,-0.004366717145174448,350.9585118811722
194,19.4,0.08494656578960105,307.8667503020554,71.96758066727813,8.746836246906671,10.75160917309875,-0.004260443651361356,350.9639825398154
195,19.5,0.08528159795934785,307.8891541959516,71.7954713535093,8.766698813852951,10.75160193613417,-0.004198210560005577,350.9693927390499
196,19.6,0.08561597737345106,307.9115021108512,71.6251053677058,8.786474140050094,10.75159631102284,-0.004098904966937766,350.9747434608522
197,19.7,0.08594959808200167,307.9338017884258,71.45651902731311,8.806162916515353,10.75158610490684,-0.00401717809972979,350.9800356612021
198,19.8,0.08628246376982157,307.9560570779227,71.28962129816159,8.825767186601301,10.75157850104999,-0.003945553856340211,350.985270515791
199,19.9,0.0866145158460179,307.9782716101284,71.12397560075387,8.845289372702982,10.75157271445518,-0.003898442166118343,350.9904491083275
200,20,0.08694558081398,308.0004575312975,70.9599146667709,8.864731901940022,10.75156770465487,-0.003835881288011933,350.9955726734634
201,20.1,0.08727549232756092,308.0226284923931,70.79689949074964,8.884097136407114,10.75156551384751,-0.003760261716820423,351.0006427300735
202,20.2,0.08760389981370895,308.0448109235701,70.63470150750965,8.903387307564662,10.75156164238954,-0.003691472500193527,351.005661093673
203,20.3,0.0879310136869805,308.0669886357979,70.47291260154681,8.922604536919701,10.75155811235441,-0.003634234258043989,351.0106291129288
204,20.4,0.08825687856670474,308.0891577896183,70.31271256895228,8.941750823587153,10.75155432464211,-0.003582801575589656,351.015549193322
205,20.5,0.08858157201150366,308.1113119052734,70.15221801508906,8.960828059984593,10.7515507386622,-0.003457163155673015,351.0204237267354
206,20.6,0.08890543628855152,308.1334266447281,69.99224205625679,8.979838028063782,10.75154758048736,-0.003362396975617798,351.0252548880072
207,20.7,0.08922845752823223,308.1555003811782,69.83267253415328,8.998782424459163,10.75154663380646,-0.003354626252857429,351.0300448672922
208,20.8,0.08955053311868548,308.1775402202155,69.67327451761081,9.017662848121612,10.75154436257839,-0.003301544249595167,351.034795819439
209,20.9,0.08987167114795239,308.1995457865484,69.51416315310216,9.036480807797817,10.75154205802407,-0.003270335830563909,351.0395099951769
210,21,0.09019210363236686,308.221501245897,69.35498053774404,9.05523773370329,10.75154210912296,-0.00324429356223277,351.0441891576989
211,21.1,0.09051170754267032,308.243414860968,69.19622154225186,9.073934983615626,10.75154260872667,-0.003254264135051699,351.0488349509401
