Time Step,flow-time,area-q,pcm-avg-temp,temp-uniformity-index,heat-storage-rate,heat-storage-rate-comb,heat-storage-rate-shadows,htf-avg-temp,temp-uniformity-1,temp-uniformity-2,temp-uniformity-3,temp-uniformity-4,temp-uniformity-5,temp-uniformity-6
"(""Time","Step""","""flow-time""","""q""","""pcm-temp-avg""","""temp-uniformity-index""","""heat-stoarge-rate""","""heat-storage-comb""","""heat-storage-rate-shadows""","""htf-avg-temp""","""temp-uniformity-1""","""temp-uniformity-2""","""nussult-number""","""temp-uniformity-4""","""temp-uniformity-5"""
9174,917.4000000000001,1,352.9479894868655,0.0274101686924604,0.7922563953878066,0.0001428627392366169,-0.79211353264857,352.9815139411156,0.02555380109557219,0.01784465392783783,0.02780399405660969,0.01214484767660334,0.01211030126401559,0.02600325962797785
9175,917.5,1,352.9480282231987,0.02738963315725096,0.7916665527651315,0.0001427092028842211,-0.7915238435622474,352.9815276982631,0.02553453947633634,0.01783131221220394,0.02778321196617965,0.01213579072598759,0.01210125453319615,0.02598373922990573
9176,917.6,1,352.9480669302342,0.02736911225441641,0.791077929750148,0.0001426470399036178,-0.7909352827102444,352.9815414446291,0.02551529382860445,0.01781798092404552,0.02776244472011633,0.01212674081095517,0.01209221427164264,0.02596423498133801
9177,917.7,1,352.9481056079937,0.0273486089433887,0.7904889781431456,0.000142493735344848,-0.7903464844078008,352.9815551809925,0.02549606276166607,0.01780466294736789,0.02774169287630731,0.01211770154991228,0.01208317748309585,0.02594474355341026
9178,917.8000000000001,1,352.948144256501,0.02732812140005302,0.7899012442830846,0.0001424316584743429,-0.7897588126246102,352.9815689065907,0.02547684630853991,0.01779135422246197,0.02772095699428559,0.01210866515517094,0.01207415261184167,0.02592526890415634
9179,917.9000000000001,1,352.9481828757765,0.02730765072567419,0.7893131823347337,0.0001422785830451218,-0.7891709037516885,352.9815826222014,0.02545764507393202,0.01777805354230676,0.02770023710989728,0.01209963524117526,0.01206513063877616,0.02590580770107219
9180,918,1,352.9482214658443,0.02728719349184956,0.7887263362845935,0.0001422165975929895,-0.7885841196870006,352.9815963270629,0.02543845623208411,0.017764764611124,0.02767953273333975,0.01209061242423145,0.01205611941600485,0.02588636362843316
9181,918.1,1,352.9482600267245,0.02726674946198738,0.7881391626713719,0.0001420637717309339,-0.7879970988996409,352.9816100219524,0.02541928439086548,0.01775148540590596,0.02765884363637794,0.01208159973141372,0.01204711292806673,0.02586693222432418
9182,918.2,1,352.9482985584409,0.02724632614303252,0.7875532030733629,0.0001420018638728926,-0.7874112012094899,352.9816237061091,0.0254001270106898,0.01773821430775406,0.02763817011658295,0.01207259236392569,0.01203810997676855,0.02584751745825281
9183,918.3000000000001,1,352.9483370610155,0.02722591396081706,0.7869669164436851,0.0001418492772338187,-0.7868250671664513,352.9816373803091,0.025380984410972,0.01772495543980159,0.02761751326275434,0.01206359033369594,0.01202912387701825,0.0258281159872569
9184,918.4000000000001,1,352.9483755344696,0.02720552016140194,0.786381842002254,0.0001417874910046371,-0.7862400545112493,352.9816510437925,0.02536185633829416,0.01771170759711693,0.027596872321362,0.01205459606701663,0.01202013590188765,0.02580872896899371
9185,918.5,1,352.9484139788268,0.02718514210971222,0.7857964409762109,0.0001416351120035395,-0.7856548058642074,352.9816646973338,0.02534274253844801,0.01769846957113858,0.0275762446896502,0.01204560776917642,0.01201115452790369,0.02578935897522969
9186,918.6,1,352.9484523941074,0.02716477850196169,0.785212250306479,0.0001415734078497669,-0.7850706768986292,352.9816783401754,0.02532364361838964,0.01768523850401207,0.02755563541438511,0.01203662847597074,0.01200218280098355,0.02577000180922234
9187,918.7,1,352.9484907803352,0.02714442963870372,0.7846277335582996,0.0001414212618360555,-0.7844863122964636,352.9816919730896,0.02530456047441744,0.01767202099891895,0.02753504083737492,0.0120276545779533,0.01199321770941411,0.02575066032544242
9188,918.8000000000001,1,352.9485291375317,0.02712409689435789,0.7840444253460616,0.0001413596735042599,-0.7839030656725573,352.981705595321,0.02528548882596623,0.01765880966977579,0.02751446178494823,0.01201868608720922,0.01198425683958156,0.02573133371095424
9189,918.9000000000001,1,352.9485674657189,0.02710378084209667,0.783460791535971,0.0001412077579921872,-0.7833195837779788,352.9817192076395,0.025266434458454,0.01764561277721747,0.02749389749804826,0.01200972665088544,0.01197530627676541,0.02571202115035113
9190,919,1,352.9486057649178,0.02708347937028932,0.7828783643756785,0.0001411462147504206,-0.782737218160928,352.9817328092912,0.0252473942409558,0.0176324212754374,0.02747334959885342,0.01200077083264481,0.011966361787855,0.02569272267532493
9191,919.1,1,352.9486440351531,0.02706319251174848,0.7822956121889456,0.0001409945552845807,-0.782154617633661,352.9817464010455,0.02522836820550929,0.01761924384860421,0.02745281732905634,0.01199182713499911,0.01195742095252545,0.02567344058487228
9192,919.2,1,352.9486822764444,0.02704292003030933,0.7817140648377615,0.0001409330623369232,-0.7815731317754246,352.9817599821488,0.02520935696146758,0.01760607391609774,0.02743230045851823,0.01198288647715512,0.01194849230419156,0.02565417406508721
9193,919.3000000000001,1,352.9487204888161,0.02702266438161427,0.7811321929542393,0.0001407816477202797,-0.7809914113065191,352.9817735533703,0.02519036083115899,0.01759291438976109,0.02741180034897462,0.01197395251181531,0.01193956794801342,0.02563492088043791
9194,919.4000000000001,1,352.9487586722884,0.02700242506463271,0.7805515240230921,0.0001407203167576587,-0.7804108037063345,352.9817871139562,0.02517137898163095,0.01757976446519818,0.02739131358486693,0.01196502586207317,0.01193065155274846,0.02561568219716553
9195,919.5,1,352.9487968268837,0.02698220211611586,0.7799705310105478,0.0001405690963801262,-0.7798299619141678,352.9818006646761,0.02515240999884159,0.01756662582074038,0.02737084312027853,0.01195610593575877,0.01192174008470905,0.02559645861648127
9196,919.6,1,352.9488349526231,0.02696199260443789,0.779390739212229,0.0001405079055165764,-0.7792502313067124,352.9818142047768,0.02513345825431751,0.01755349765271318,0.02735038872578008,0.01194719274793152,0.01191283294418636,0.02557724903455836
9197,919.7,1,352.9488730495307,0.02694179737002266,0.7788106238058841,0.0001403569731267817,-0.7786702668327573,352.9818277350254,0.02511451973112689,0.01754037542170892,0.02732994963877374,0.01193828448529178,0.01190393747557009,0.02555805462169565
9198,919.8000000000001,1,352.9489111176263,0.0269216207692323,0.7782317076537257,0.0001402957657460763,-0.7780914118879796,352.9818412546714,0.02509559590885073,0.01752726827375239,0.02730952642648023,0.01192938603822512,0.01189504942329045,0.02553887598188993
9199,919.9000000000001,1,352.9489491569327,0.02690145635278502,0.7776524684786781,0.0001401450110036714,-0.7775123234676744,352.9818547644812,0.02507668624047407,0.01751416710319,0.0272891172581674,0.01192049254572275,0.01188616268261801,0.02551971115492372
9200,920,1,352.9489871674722,0.02688130929082628,0.7770744267772309,0.000140083941074079,-0.7769343428361568,352.9818682637033,0.02505779191950861,0.01750107774385423,0.02726872456678731,0.01191160768385795,0.01187728767060293,0.02550056159856692
9201,920.1,1,352.9490251492664,0.0268611771845524,0.776496062020415,0.0001399326307847532,-0.7763561293896302,352.9818817531039,0.02503891152776769,0.01748799897410346,0.0272483475882626,0.01190272780424912,0.01186841276556891,0.02548142591954933
9202,920.2,1,352.9490631023365,0.02684106088084282,0.7759188940148297,0.0001398721697036531,-0.775779021845126,352.9818952319334,0.0250200471324206,0.01747492873588694,0.02722798528897701,0.01189385352979644,0.01185955391903276,0.02546230500642094
9203,920.3000000000001,1,352.9491010267047,0.02682095824502392,0.7753414033749071,0.0001397218932592953,-0.7752016814816478,352.9819087009564,0.02500119440431144,0.01746186996510074,0.02720763957385191,0.0118849867096479,0.01185069213398369,0.02544319860650338
9204,920.4000000000001,1,352.9491389223926,0.02680087473749394,0.7747651066662857,0.0001396611433085518,-0.7746254455229772,352.9819221594246,0.02498235832099951,0.01744882268749168,0.02718730887437993,0.0118761267478458,0.01184184215010221,0.02542410589396674
9205,920.5,1,352.9491767894249,0.02678080279409223,0.7741884881802004,0.000139511125212155,-0.7740489770549882,352.9819356081015,0.02496353600552845,0.0174357806693566,0.02716699268862553,0.01186727733841744,0.01183300276409324,0.02540503005005216
9206,920.6,1,352.9492146278188,0.02676074651917797,0.7736130617239341,0.0001394503741651912,-0.7734736113497689,352.9819490462394,0.02494472748906428,0.01742275102191963,0.02714669319336409,0.01185842868789607,0.01182416169279924,0.02538596738681301
9207,920.7,1,352.9492524376001,0.02674070458754179,0.7730373141388963,0.0001393005468805913,-0.7728980135920158,352.9819624746006,0.02492593367855356,0.0174097308474828,0.02712640828027254,0.011849590008377,0.01181533371179887,0.02536691879445002
9208,920.8000000000001,1,352.9492902187879,0.02672067812064594,0.7724627567721151,0.0001392398705507419,-0.7723235169015643,352.9819758924396,0.0249071554836552,0.01739671891260366,0.02710613932421219,0.01184076009322122,0.01180650899019369,0.02534788717512507
9209,920.9000000000001,1,352.9493279714055,0.02670067042329917,0.7718878788018081,0.0001390902811732389,-0.7717487885206348,352.9819893005161,0.02488838943159381,0.01738372067693629,0.0270858842120026,0.01183193465745508,0.01179769740293272,0.02532886710916792
9210,921,1,352.9493656954741,0.02668067553821441,0.7713141892307167,0.0001390296903064775,-0.7711751595404103,352.9820026980863,0.02486964023087949,0.01737072863169882,0.02706564512533531,0.01182311371110957,0.01178888293258941,0.02530986408465417
9211,921.1,1,352.9494033910145,0.02666069704204213,0.7707401795621287,0.0001388803312207948,-0.7706012992309079,352.9820160859094,0.02485090499180968,0.01735774656337959,0.02704542290726982,0.01181430034354205,0.01178008163158123,0.0252908729615593
9212,921.2,1,352.949441058051,0.02664073224051347,0.7701673564841596,0.0001388198347758579,-0.7700285366493838,352.9820294632414,0.02483218345298031,0.01734477575285054,0.02702521517261681,0.0118054970370044,0.01177128549401154,0.02527189837322723
9213,921.3000000000001,1,352.9494786966018,0.0266207819843963,0.7695942137868015,0.0001386706986105726,-0.7694555430881909,352.9820428308408,0.02481347652507966,0.01733181622538705,0.0270050211456005,0.01179669579589279,0.01176249700575459,0.02525293805194411
9214,921.4000000000001,1,352.9495163066912,0.02660084904165242,0.7690222558899006,0.0001386103094593583,-0.7688836455804412,352.9820561879662,0.02479478336083695,0.01731886590573102,0.02698484490146423,0.01178790279722883,0.01175371123169075,0.02523399058817213
9215,921.5,1,352.9495538883398,0.02658093016648996,0.7684499788227199,0.0001384613837765239,-0.7683115174389434,352.9820695353736,0.02477610428507387,0.01730592271239544,0.0269646818929675,0.01177911929487055,0.01174493375339028,0.02521506005068076
9216,921.6,1,352.9495914415684,0.0265610256644916,0.7678788847522664,0.0001384010716842105,-0.7677404836805821,352.9820828723223,0.02475743991745849,0.01729299171033481,0.02694453566027397,0.01177033789215422,0.01173616582938719,0.02519614330112233
9217,921.7,1,352.9496289664022,0.02654113639041143,0.7673074720261192,0.000138252496867157,-0.767169219529252,352.9820961995682,0.02473879146772598,0.01728006997949364,0.02692440326843941,0.01176156354275681,0.01172740189729948,0.02517724037057524
9218,921.8000000000001,1,352.9496664628591,0.02652126484760812,0.76673724035432,0.0001381922392162255,-0.7665990481151037,352.9821095163718,0.02472015543990505,0.01726715627655944,0.02690428799379829,0.01175279935789095,0.01171864444963287,0.02515835157939502
9219,921.9000000000001,1,352.9497039309616,0.02650140585952091,0.7661666905624305,0.0001380437540931534,-0.7660286468083373,352.9821228234872,0.02470153421854996,0.01725425736660776,0.02688418608580192,0.011744039784412,0.01170989536498958,0.02513947840657082
9220,922,1,352.949741370733,0.0264815633009734,0.7655973193068836,0.0001379834455033854,-0.7654593358613802,352.9821361201762,0.02468292754239455,0.01724136315470061,0.02686410163710373,0.01173528669266677,0.01170114968760511,0.02512061857017816
9221,922.1,1,352.9497787821924,0.02646173528419483,0.7650276308976771,0.0001378351610387546,-0.7648897957366384,352.982149407192,0.02466433514935819,0.01722848040853165,0.02684403089225364,0.01172653947670053,0.01169241240336842,0.02510177383942731
9222,922.2,1,352.9498161653622,0.02644192239223356,0.7644591202335204,0.0001377750701879385,-0.7643213451633324,352.9821626837972,0.02464575589087975,0.01721560661801728,0.02682397632324759,0.01171779939153617,0.01168368290836396,0.02508294453844062
9223,922.3000000000001,1,352.9498535202655,0.02642212300687195,0.7638902925047163,0.0001376270788347109,-0.7637526654258816,352.9821759507432,0.02462719216023874,0.01720274391803028,0.0268039347089806,0.01170906893872227,0.01167495935043259,0.02506412808934983
9224,922.4000000000001,1,352.9498908469208,0.0264023404654567,0.7633226406162846,0.0001375671548101767,-0.7631850734614745,352.9821892072945,0.02460864280990882,0.01718988979384946,0.02678391123996085,0.01170034005566137,0.01166624423759747,0.02504532655470287
9225,922.5,1,352.949928145353,0.02638257425430532,0.7627546720037339,0.0001374193479552616,-0.7626172526557787,352.9822024542014,0.02459010728065375,0.0171770455354858,0.02676390051977216,0.01169162083606346,0.01165753197152069,0.02502653851446543
9226,922.6,1,352.9499654155812,0.02636282027025309,0.7621878774818036,0.0001373595289597823,-0.7620505179528438,352.982215690729,0.02457158589986392,0.01716421074118471,0.02674390529763604,0.01168290943320552,0.01164883192771855,0.02500776603568762
9227,922.7,1,352.9500026576268,0.02634308516960493,0.7616207667256309,0.0001372119823179405,-0.761483554743313,352.9822289176268,0.02455307869955759,0.01715138967439041,0.0267239261528677,0.01167420087857925,0.01164013600762474,0.02498900565944415
9228,922.8000000000001,1,352.9500398715124,0.02632336180825528,0.7610548281691399,0.0001371522016690996,-0.7609176759674708,352.9822421341614,0.02453458630494354,0.01713857557332189,0.02670396148674896,0.01166550203943895,0.01163144422048817,0.02497026294932699
9229,922.9000000000001,1,352.9500770572599,0.02630365436182121,0.7604885739030107,0.0001370048748864372,-0.7603515690281243,352.9822553410808,0.02451610607848069,0.01712577057788686,0.02668401269513335,0.01165680981663113,0.01162275907961931,0.0249515329878854
9230,923,1,352.9501142148892,0.0262839623124589,0.7599234900965085,0.0001369452262438703,-0.7597865448702646,352.9822685376527,0.02449764131477804,0.01711297428335353,0.02666407872215096,0.01164812047708943,0.01161407872049663,0.02493281755478564
9231,923.1,1,352.9501513444225,0.02626428541777233,0.7593580909908092,0.0001367981051498893,-0.7592212928856593,352.9822817246241,0.02447919204882648,0.0171001875602348,0.02664415932798284,0.01163944152862083,0.01160541255803148,0.02491411639072712
9232,923.2,1,352.9501884458807,0.02624462149395909,0.7587938605714115,0.000136738544005699,-0.7586571220274058,352.982294901263,0.02446075593605859,0.01708741341067426,0.02662425673161548,0.01163076548754659,0.01159675121285316,0.02489543040464839
9233,923.3000000000001,1,352.9502255192853,0.02622497445441057,0.7582293153339259,0.0001365916401395162,-0.7580927236937863,352.9823080683168,0.02444233330391601,0.01707464802775527,0.02660436659495077,0.01162210175105533,0.01158809155635238,0.02487675670595055
9234,923.4000000000001,1,352.9502625646585,0.0262053401723275,0.7576659369500063,0.0001365321933442173,-0.7575294047566621,352.9823212250541,0.02442392507661218,0.01706188929892999,0.02658449359871604,0.01161343969598843,0.0115794398758338,0.02485809824932194
9235,923.5,1,352.9502995820206,0.02618572367788216,0.7571022442134787,0.0001363854902559358,-0.7569658587232229,352.9823343722197,0.02440553039236004,0.01704914278706802,0.02656463531631219,0.0116047849689243,0.01157079933329244,0.02483945506911036
9236,923.6,1,352.9503365713938,0.02616612111813028,0.7565397166686701,0.0001363261207794203,-0.7564033905478906,352.9823475090853,0.0243871504752137,0.01703640553001117,0.02654479178076166,0.0115961375862706,0.01156215862647386,0.0248208251477641
9237,923.7,1,352.950373532798,0.02614653280268939,0.7559768752580132,0.0001361796486924263,-0.7558406956093208,352.9823606363938,0.02436878595574089,0.01702367840333743,0.02652496247654909,0.01158749756447005,0.01155352720142415,0.02480220851516092
9238,923.8000000000001,1,352.9504104662554,0.02612695959905191,0.7554151971879295,0.0001361202658192798,-0.7552790769221103,352.9823737534159,0.02435043388075976,0.01701096271294972,0.02650514853365961,0.01157886303485235,0.01154490381849939,0.02478360725630323
9239,923.9000000000001,1,352.9504473717861,0.02610740265597977,0.7548532049535355,0.0001359721002411399,-0.7547172328532944,352.982386860896,0.02433209637161867,0.01699825420409896,0.02648535163486686,0.01157023526741617,0.01153628471152281,0.0247650208182336
9240,924,1,352.9504842494133,0.02608785754760966,0.754292376533039,0.0001359138219715963,-0.7541564627110674,352.9823999581063,0.02431377376052688,0.01698555460635081,0.02646556741967296,0.01156161427730018,0.01152767367712489,0.02474644747022494
9241,924.1,1,352.9505210991568,0.02606832960367093,0.7537312342058018,0.0001357679516209229,-0.7535954662541808,352.9824130457884,0.02429546398484475,0.0169728660831167,0.02644579894294281,0.01155300196904455,0.01151906883847587,0.02472788900721922
9242,924.2,1,352.950557921038,0.02604881802480619,0.7531712517447396,0.0001357091000133426,-0.7530355426447263,352.9824261232169,0.02427716797272474,0.01696018865925235,0.02642604541399829,0.0115443889081952,0.01151046894523797,0.02470934369598483
9243,924.3000000000001,1,352.9505947150786,0.02602931725723122,0.7526109566425441,0.0001355633934661954,-0.7524753932490779,352.9824391911322,0.02425888785481526,0.01694751634914594,0.02640630686638496,0.01153578707692716,0.01150187906921411,0.02469081362893627
9244,924.4000000000001,1,352.9506314812999,0.02600983403899329,0.7520518195608756,0.0001355044594621296,-0.7519163151014135,352.9824522488092,0.02424061976505188,0.01693485646822501,0.02638658388521246,0.01152719334438307,0.01149329416837652,0.02467229854551693
9245,924.5,1,352.9506682197231,0.0259903661699731,0.7514923705396473,0.0001353589865969035,-0.7513570115530505,352.9824652969875,0.02422236583332151,0.01692220775449016,0.02636687512565943,0.01151860393866973,0.01148471615448416,0.02465379700385896
9246,924.6,1,352.9507049303692,0.02597091340453016,0.7509340777468787,0.0001353001001342807,-0.7507987776467444,352.9824783349425,0.02420412849652175,0.01690956765128283,0.02634718089579786,0.01151002266232072,0.01147614504298029,0.02463530814843248
9247,924.7,1,352.95074161326,0.02595147241221504,0.7503754734878415,0.0001351548075487555,-0.7502403186802928,352.9824913634138,0.02418590297883885,0.01689693531671066,0.02632750316277816,0.01150144447263316,0.01146757831141917,0.0246168337812324
9248,924.8000000000001,1,352.9507782684153,0.02593205023395228,0.7498180237509451,0.0001350960106520083,-0.749682927740293,352.982504381678,0.0241676905112576,0.0168843150775108,0.02630783864477907,0.01149287634044615,0.01145902041430712,0.02459837482227297
9249,924.9000000000001,1,352.9508148958568,0.02591263961156036,0.7492602635061739,0.0001349511008697166,-0.7491253124053042,352.9825173904719,0.024149493232321,0.01687170006079206,0.02628818958566998,0.01148431448693454,0.01145046692345086,0.02457992982620725
9250,925,1,352.9508514956049,0.02589324394300737,0.748703655610061,0.0001348922637369188,-0.7485687633463242,352.9825303890742,0.02413131117639003,0.01685909761504688,0.02626855518919033,0.01147575575600887,0.01144191848463583,0.0245614982320239
9251,925.1,1,352.9508880676817,0.02587386354313139,0.748146737223612,0.0001347473813389372,-0.7480119898422731,352.9825433782215,0.02411314045524927,0.01684650517710465,0.02624893631981512,0.01146721030668309,0.01143338274573701,0.02454307977346037
9252,925.2,1,352.9509246121098,0.02585449844626836,0.7475909697898813,0.0001346887045180767,-0.7474562810853632,352.9825563571915,0.02409498502015002,0.01683392276942405,0.02622933190279499,0.01145866483421954,0.0114248482718575,0.02452467744690242
9253,925.3000000000001,1,352.9509611289065,0.0258351478419395,0.7470348923179226,0.000134544028772568,-0.7469003482891501,352.9825693267213,0.02407684339468557,0.01682134911688395,0.02620974224816533,0.01145012823483761,0.01141632207645983,0.02450628802277366
9254,925.4000000000001,1,352.9509976180949,0.02581581176273406,0.7464799640542898,0.0001344854098897647,-0.7463454786444002,352.98258228609,0.02405871561009566,0.01680878423913196,0.02619016794467709,0.01144159671286947,0.01140779907566273,0.02448791390713728
9255,925.5,1,352.951034079697,0.02579649024131448,0.7459247263334229,0.000134340919400594,-0.7457903854140223,352.9825952360327,0.02404060260564901,0.01679622902224067,0.02617060874875572,0.0114330709160774,0.01139928629773437,0.0244695524583522
9256,925.6,1,352.9510705137329,0.02577718415720699,0.7453706366901482,0.0001342832684351133,-0.7452363534217132,352.9826081758303,0.02402250199173112,0.01678368305437705,0.02615106191201964,0.01142455467850039,0.01139077929428566,0.02445120519280725
9257,925.7,1,352.9511069202235,0.02575789156779918,0.7448162368293719,0.0001341386859810209,-0.7446820981433909,352.9826211062154,0.02400441652435359,0.01677114722397345,0.02613153219561485,0.01141604164808292,0.01138228063520618,0.02443287273804168
9258,925.8000000000001,1,352.9511432991893,0.02573861533030083,0.744262983026465,0.0001340801775534806,-0.7441289028489115,352.9826340264719,0.02398634381107755,0.01675862111961695,0.02611201796609124,0.01140753948584853,0.01137378522149864,0.02441455274328114
9259,925.9000000000001,1,352.9511796506531,0.02571935434988586,0.7437094198083888,0.0001339364057190082,-0.7435754834026698,352.9826469373313,0.02396828539858407,0.01674610563210594,0.02609251786393478,0.01139904119486665,0.0113652949810133,0.02439624881548588
9260,926,1,352.9512159746332,0.0257001058297575,0.7431570005402617,0.0001338776850193929,-0.7430231228552423,352.9826598380766,0.02395024162301613,0.01673359643714937,0.0260730310836612,0.01139054870011667,0.01135681312869775,0.02437795800620113
9261,926.1,1,352.9512522711532,0.02568087178118826,0.7426042736533879,0.0001337336588126889,-0.7424705399945751,352.9826727294387,0.02393221160540958,0.01672109920564291,0.02605356100639365,0.01138206265382056,0.01134833968336018,0.02435968004628901
9262,926.2,1,352.9512885402319,0.02566165393792403,0.742052689246981,0.0001336752659900076,-0.741919013980991,352.9826856107021,0.02391419507263004,0.01670860960981552,0.02603410431587212,0.01137358115123917,0.01133987273896836,0.02434141735599661
9263,926.3000000000001,1,352.9513247818881,0.02564244949893447,0.7415007973492721,0.0001335316231705908,-0.7413672657261015,352.9826984825932,0.02389619205517817,0.01669613158888664,0.02601466299994056,0.01136511060455904,0.01133140909956906,0.02432316877317122
9264,926.4000000000001,1,352.9513609961454,0.0256232599141543,0.7409500422930693,0.000133465307733574,-0.7408165769853357,352.9827113443982,0.02387820288833497,0.01668365993547474,0.02599523653330241,0.01135664335015528,0.01132295327066796,0.02430493403022792
9265,926.5,1,352.9513971830231,0.02560408635366896,0.7403989886993202,0.0001333249621128518,-0.7402656637372074,352.9827241968476,0.02386022790836881,0.01667120077401365,0.02597582326864371,0.01134818324233494,0.01131450398364721,0.02428671285875419
9266,926.6,1,352.9514333425427,0.02558492657842848,0.7398490706645321,0.000133267597008109,-0.7397158030675239,352.9827370392273,0.02384226531634337,0.01665875107517777,0.02595642772061547,0.01133973286362946,0.01130605674835859,0.02426850498950836
9267,926.7,1,352.9514694747262,0.02556577919643847,0.739298845933678,0.0001331254636511292,-0.7391657204700268,352.982749872266,0.02382431849968389,0.01664630911183297,0.02593704375744033,0.01133128003567274,0.01129762702602208,0.02425031105252485
9268,926.8000000000001,1,352.9515055795938,0.02554664822291489,0.7387497577264284,0.0001330681176476903,-0.7386166896087807,352.9827626952517,0.0238063844377629,0.01663387752584574,0.02591767617757982,0.01132284338813472,0.01128919229816442,0.02423213348127128
9269,926.9000000000001,1,352.9515416571648,0.02552753312470066,0.7382003629530405,0.0001329254790559745,-0.7380674374739845,352.9827755089096,0.02378846468873149,0.01662145677824536,0.02589832220835793,0.01131440880967781,0.01128077125821356,0.02421396660337215
9270,927,1,352.9515777074632,0.02550842937368722,0.7376521035997086,0.0001328681127888073,-0.7375192354869198,352.9827883125299,0.02377055806059495,0.01660904032226707,0.02587898469184287,0.0113059795226808,0.01127235490028141,0.02419581585571982
9271,927.1,1,352.9516137305081,0.02548934184805519,0.7371035382479962,0.0001327257655478059,-0.7369708124824484,352.9828011068374,0.02375266550199316,0.01659663912753306,0.02585966085131189,0.01129755811510502,0.0112639458186676,0.0241776767605877
9272,927.2,1,352.951649726321,0.02547027058428269,0.7365561064371315,0.0001326683115962513,-0.7364234381255353,352.9828138911232,0.02373478520543037,0.0165842426988306,0.02584035099901985,0.01128914396007477,0.01125554144394747,0.02415955356050096
9273,927.3000000000001,1,352.9516856949226,0.02545121133074682,0.7360083687258192,0.0001325264914381619,-0.7358758422343811,352.9828266661104,0.02371691965290723,0.01657186114512214,0.02582105601170105,0.01128073642882923,0.01124714178667264,0.02414144448292537
9274,927.4000000000001,1,352.9517216363332,0.02543216840584035,0.7354617625416524,0.000132468631179633,-0.7353292939104729,352.9828394310908,0.02369906795672466,0.01655948263643305,0.02580177648669319,0.01127233230883766,0.01123874944701751,0.02412334744836246
9275,927.5,1,352.9517575505719,0.02541313869689407,0.734914851966558,0.0001323264839214189,-0.7347825254826366,352.9828521867869,0.02368123076271028,0.01654711817238741,0.02578251020104205,0.01126393419154272,0.01123036508926981,0.02410526580418738
9276,927.6,1,352.9517934376622,0.02539412395274699,0.7343690718141573,0.0001322687976417422,-0.7342368030165156,352.9828649324903,0.02366340625879572,0.01653476118389251,0.0257632605734421,0.01125554726184632,0.01122198419275629,0.02408719807472261
9277,927.7,1,352.951829297623,0.02537512363356887,0.7338229873950277,0.0001321268986431701,-0.7336908604963845,352.9828776689239,0.02364559601222307,0.01652241565104143,0.02574402340185506,0.01124716507562978,0.01121361260489319,0.0240691424775398
9278,927.8000000000001,1,352.9518651304761,0.02535613978044098,0.7332780312683164,0.0001320694738509709,-0.7331459617944653,352.9828903953804,0.02362779943935208,0.0165100776332511,0.02572480267396052,0.01123878440652096,0.0112052470998705,0.02405110115760818
9279,927.9000000000001,1,352.95190093624,0.02533716496407503,0.7327327711379034,0.0001319277041913619,-0.732600843433712,352.9829031125811,0.02361001595475834,0.01649774847046413,0.02570559503004995,0.0112304156239953,0.01119688769132219,0.02403307535807173
9280,928,1,352.9519367149375,0.02531821070000768,0.7321886377121889,0.0001318703537327715,-0.7320567673584562,352.98291581982,0.02359224589644371,0.01648542818254805,0.02568640276556353,0.01122204967757272,0.01118853504321782,0.02401506117520776
9281,928.1,1,352.9519724665882,0.02529926610580196,0.7316442007840674,0.0001317287840779668,-0.7315124719999895,352.9829285178174,0.02357449052931733,0.01647311855616242,0.02566722478110965,0.01121369176436901,0.01118018721833864,0.02399706166719801
9282,928.2,1,352.9520081912139,0.02528033926190404,0.731100888854833,0.0001316714913734279,-0.7309692173634595,352.9829412058685,0.02355674772451323,0.01646082049925918,0.02564806082503688,0.01120534190235977,0.0111718442274967,0.02397907656365937
9283,928.3000000000001,1,352.9520438888337,0.02526142444768385,0.7305572739079693,0.000131530123517784,-0.7304257437844516,352.9829538846921,0.0235390187468464,0.01644852696023727,0.02562891206440019,0.0111969968604908,0.01116351064386849,0.0239611034677715
9284,928.4000000000001,1,352.9520795594688,0.02524252601381497,0.7300147822250102,0.000131472875670377,-0.7298833093493398,352.9829665535843,0.02352130300891348,0.01643624636011017,0.02560977739685073,0.01118865599924967,0.01115518127054522,0.02394314696484721
9285,928.5,1,352.9521152031399,0.02522364111253715,0.72947198804734,0.0001313317344455861,-0.7293406563128945,352.9829792132628,0.02350360208849156,0.01642397385481087,0.02559065770696415,0.01118032323268811,0.01114686003338229,0.02392520131410624
9286,928.6,1,352.952150819867,0.02520476977426862,0.7289303154128625,0.0001312745703348495,-0.7287990408425276,352.9829918630251,0.02348591508968103,0.01641171034917786,0.02557155189020347,0.01117199662511651,0.01113854499094462,0.02390727019207653
9287,928.7,1,352.952186409671,0.02518591520728649,0.728388340700476,0.0001311336031044399,-0.7282572070973715,352.9830045035881,0.02346823956368452,0.01639945586340097,0.02555246140141722,0.01116367684206903,0.01113023419598272,0.0238893542406115
9288,928.8000000000001,1,352.9522219725717,0.02516707224537292,0.7278474858817225,0.0001310765447083348,-0.7277164093370142,352.9830171342496,0.02345057894938958,0.01638721041771558,0.02553338399531734,0.0111553599853835,0.01112193420000967,0.0238714495315016
9289,928.9000000000001,1,352.9522575085915,0.02514824438648657,0.7273063294213153,0.0001309357770468006,-0.7271753936442685,352.9830297557256,0.02343293172800471,0.01637497492107057,0.02551432226779378,0.01114705585248338,0.01111363913503696,0.02385355944534974
